horizon_seconds,price_range,band_low,band_high,n,total_available_contracts,coverage,wins,losses,p_success,avg_cost,ev_p_minus_c,gross_pnl,profit_per_available_contract,p_value_break_even,neighbor_count,neighbor_positive_count,neighbor_positive_share,neighbor_profit_per_available_mean,positive_component_size,positive_component_profit_per_available_mean,stable
480,0.50-1.00,0.50,1.00,577,577,1.000000,451,126,0.781629,0.800518,-0.018889,-10.899000,-0.018889,0.8960962767,11,0,0.000000,-0.022950,0,0.000000,0
480,0.60-0.70,0.60,0.70,90,577,0.155979,60,30,0.666667,0.668611,-0.001944,-0.175000,-0.000303,0.5650111484,17,1,0.058824,-0.010436,0,0.000000,0
480,0.60-0.80,0.60,0.80,205,577,0.355286,144,61,0.702439,0.723220,-0.020780,-4.260000,-0.007383,0.774691833,23,1,0.043478,-0.014212,0,0.000000,0
480,0.60-0.90,0.60,0.90,337,577,0.584055,258,79,0.765579,0.780119,-0.014540,-4.900000,-0.008492,0.7678214316,26,1,0.038462,-0.017131,0,0.000000,0
480,0.60-1.00,0.60,1.00,498,577,0.863085,411,87,0.825301,0.836779,-0.011478,-5.716000,-0.009906,0.7862934067,17,0,0.000000,-0.020242,0,0.000000,0
480,0.70-0.80,0.70,0.80,115,577,0.199307,84,31,0.730435,0.765957,-0.035522,-4.085000,-0.007080,0.8443303407,17,1,0.058824,-0.010540,0,0.000000,0
480,0.70-0.90,0.70,0.90,247,577,0.428076,198,49,0.801619,0.820749,-0.019130,-4.725000,-0.008189,0.8110017035,23,1,0.043478,-0.012265,0,0.000000,0
480,0.70-1.00,0.70,1.00,408,577,0.707106,351,57,0.860294,0.873875,-0.013581,-5.541000,-0.009603,0.8244099712,17,0,0.000000,-0.013843,0,0.000000,0
480,0.80-0.90,0.80,0.90,132,577,0.228769,114,18,0.863636,0.868485,-0.004848,-0.640000,-0.001109,0.6267389381,17,3,0.176471,-0.008570,0,0.000000,0
480,0.80-1.00,0.80,1.00,293,577,0.507799,267,26,0.911263,0.916232,-0.004969,-1.456000,-0.002523,0.6709300713,14,2,0.142857,-0.009189,0,0.000000,0
480,0.90-1.00,0.90,1.00,161,577,0.279029,153,8,0.950311,0.955379,-0.005068,-0.816000,-0.001414,0.7082199795,8,2,0.250000,-0.005886,0,0.000000,0
540,0.50-0.60,0.50,0.60,91,576,0.157986,44,47,0.483516,0.571253,-0.087736,-7.984000,-0.013861,0.9635086584,8,0,0.000000,-0.020054,0,0.000000,0
540,0.50-0.70,0.50,0.70,204,576,0.354167,114,90,0.558824,0.623186,-0.064363,-13.130000,-0.022795,0.9754508364,14,0,0.000000,-0.023957,0,0.000000,0
540,0.50-0.80,0.50,0.80,323,576,0.560764,200,123,0.619195,0.676294,-0.057099,-18.443000,-0.032019,0.9882631115,17,0,0.000000,-0.028923,0,0.000000,0
540,0.50-0.90,0.50,0.90,455,576,0.789931,308,147,0.676923,0.731169,-0.054246,-24.682000,-0.042851,0.9966437405,17,0,0.000000,-0.033626,0,0.000000,0
540,0.50-1.00,0.50,1.00,576,576,1.000000,424,152,0.736111,0.777076,-0.040965,-23.596000,-0.040965,0.9939871021,11,0,0.000000,-0.035420,0,0.000000,0
540,0.60-0.70,0.60,0.70,113,576,0.196181,70,43,0.619469,0.665009,-0.045540,-5.146000,-0.008934,0.8696752609,17,0,0.000000,-0.022110,0,0.000000,0
540,0.60-0.80,0.60,0.80,232,576,0.402778,156,76,0.672414,0.717496,-0.045082,-10.459000,-0.018158,0.9449389111,23,0,0.000000,-0.024841,0,0.000000,0
540,0.60-0.90,0.60,0.90,364,576,0.631944,264,100,0.725275,0.771148,-0.045874,-16.698000,-0.028990,0.9845458599,26,0,0.000000,-0.026796,0,0.000000,0
540,0.60-1.00,0.60,1.00,485,576,0.842014,380,105,0.783505,0.815695,-0.032190,-15.612000,-0.027104,0.9737078794,17,0,0.000000,-0.028710,0,0.000000,0
540,0.70-0.80,0.70,0.80,119,576,0.206597,86,33,0.722689,0.767336,-0.044647,-5.313000,-0.009224,0.8953208132,17,0,0.000000,-0.015627,0,0.000000,0
540,0.70-0.90,0.70,0.90,251,576,0.435764,194,57,0.772908,0.818932,-0.046024,-11.552000,-0.020056,0.974691265,23,0,0.000000,-0.015843,0,0.000000,0
540,0.70-1.00,0.70,1.00,372,576,0.645833,310,62,0.833333,0.861468,-0.028134,-10.466000,-0.018170,0.9518692017,17,0,0.000000,-0.015854,0,0.000000,0
540,0.80-0.90,0.80,0.90,132,576,0.229167,108,24,0.818182,0.865447,-0.047265,-6.239000,-0.010832,0.953124727,17,1,0.058824,-0.008114,0,0.000000,0
540,0.80-1.00,0.80,1.00,253,576,0.439236,224,29,0.885375,0.905743,-0.020368,-5.153000,-0.008946,0.8893375905,14,1,0.071429,-0.008088,0,0.000000,0
540,0.90-1.00,0.90,1.00,121,576,0.210069,116,5,0.958678,0.949702,0.008975,1.086000,0.001885,0.4265305429,8,0,0.000000,-0.004933,1,0.001885,0
600,0.50-0.60,0.50,0.60,117,576,0.203125,55,62,0.470085,0.572205,-0.102120,-11.948000,-0.020743,0.9897822064,8,0,0.000000,-0.022131,0,0.000000,0
600,0.50-0.70,0.50,0.70,230,576,0.399306,111,119,0.482609,0.620509,-0.137900,-31.717000,-0.055064,0.9999929565,14,0,0.000000,-0.025007,0,0.000000,0
600,0.50-0.80,0.50,0.80,354,576,0.614583,200,154,0.564972,0.671322,-0.106350,-37.648000,-0.065361,0.9999915088,17,0,0.000000,-0.031698,0,0.000000,0
600,0.50-0.90,0.50,0.90,493,576,0.855903,320,173,0.649087,0.726221,-0.077134,-38.027000,-0.066019,0.9999592334,17,0,0.000000,-0.038192,0,0.000000,0
600,0.50-1.00,0.50,1.00,576,576,1.000000,395,181,0.685764,0.758446,-0.072682,-41.865000,-0.072682,0.9999883855,11,0,0.000000,-0.039565,0,0.000000,0
600,0.60-0.70,0.60,0.70,113,576,0.196181,56,57,0.495575,0.670522,-0.174947,-19.769000,-0.034321,0.9999602544,17,0,0.000000,-0.023458,0,0.000000,0
600,0.60-0.80,0.60,0.80,237,576,0.411458,145,92,0.611814,0.720253,-0.108439,-25.700000,-0.044618,0.9998960742,23,0,0.000000,-0.027586,0,0.000000,0
600,0.60-0.90,0.60,0.90,376,576,0.652778,265,111,0.704787,0.774146,-0.069359,-26.079000,-0.045276,0.9994376651,26,0,0.000000,-0.030785,0,0.000000,0
600,0.60-1.00,0.60,1.00,459,576,0.796875,340,119,0.740741,0.805919,-0.065179,-29.917000,-0.051939,0.9998425753,17,0,0.000000,-0.032849,0,0.000000,0
600,0.70-0.80,0.70,0.80,124,576,0.215278,89,35,0.717742,0.765573,-0.047831,-5.931000,-0.010297,0.91203606,17,0,0.000000,-0.018602,0,0.000000,0
600,0.70-0.90,0.70,0.90,263,576,0.456597,209,54,0.794677,0.818669,-0.023992,-6.310000,-0.010955,0.8643675133,23,0,0.000000,-0.019748,0,0.000000,0
600,0.70-1.00,0.70,1.00,346,576,0.600694,284,62,0.820809,0.850139,-0.029329,-10.148000,-0.017618,0.9471535172,17,0,0.000000,-0.019945,0,0.000000,0
