slug,close_date,horizon,label,up_mid,logit_mid,hf_ret_60s,obi_l1,up_ask,down_ask,up_bid,up_ask_plus_down_ask,up_bid_plus_down_bid,maker_yes_fills,maker_no_fills
btc-updown-5m-1780910100,2026-06-08,120,1,0.975,3.6635616461296454,-0.002361700292240368,-0.8754455217874526,0.98,0.03,0.97,1.01,0.99,True,False
btc-updown-5m-1780910100,2026-06-08,240,1,0.445,-0.22089383158019413,-0.00017540823942208117,-0.5702742085044377,0.45,0.56,0.44,1.01,0.99,True,True
btc-updown-5m-1780910400,2026-06-08,180,0,0.825,1.5505974124111666,-4.725298697908579e-06,0.8714034953827369,0.83,0.18,0.82,1.01,0.99,True,True
btc-updown-5m-1780910400,2026-06-08,120,0,0.775,1.2367626271489272,-0.0003213727053055946,0.6733579044359616,0.78,0.23,0.77,1.01,0.99,True,True
btc-updown-5m-1780910400,2026-06-08,240,0,0.725,0.9694005571881035,0.000991226388841107,-0.3925864396220538,0.73,0.28,0.72,1.01,0.99,True,True
btc-updown-5m-1780910700,2026-06-08,180,0,0.375,-0.5108256237659907,-0.0005539497467781587,0.007864195392343705,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1780910700,2026-06-08,120,0,0.525,0.10008345855698263,4.8936692504969425e-05,-0.6695146892979338,0.53,0.48,0.52,1.01,0.99,True,True
btc-updown-5m-1780910700,2026-06-08,240,0,0.535,0.1402293413086503,7.889148007666549e-05,0.5497964531842324,0.54,0.47,0.53,1.01,0.99,True,True
btc-updown-5m-1780911000,2026-06-08,180,0,0.4649999999999999,-0.14022934130865064,0.00011210594181119487,-0.7802628743805214,0.47,0.54,0.46,1.01,0.99,False,True
btc-updown-5m-1780911000,2026-06-08,120,0,0.235,-1.180290319682377,-0.0010884324725987512,-0.4070602861890473,0.24,0.77,0.23,1.01,0.99,False,True
btc-updown-5m-1780911000,2026-06-08,240,0,0.495,-0.020000666706669543,-0.00015473448067709046,-0.07658016239452314,0.5,0.51,0.49,1.01,0.99,True,True
btc-updown-5m-1780911300,2026-06-08,180,1,0.935,2.666159259393051,0.002472783646466826,0.6335277589740261,0.94,0.07,0.93,1.01,0.99,True,False
btc-updown-5m-1780911300,2026-06-08,120,1,0.945,2.843851742261271,-0.0003698166446993242,-0.34283278649524696,0.95,0.06,0.94,1.01,0.99,True,False
btc-updown-5m-1780911300,2026-06-08,240,1,0.425,-0.3022808718729335,-0.0004260316483999476,0.8977962312360268,0.43,0.58,0.42,1.01,0.99,True,True
btc-updown-5m-1780911600,2026-06-08,180,1,0.175,-1.550597412411167,-0.000773853599887777,-0.33211151665760663,0.18,0.83,0.17,1.01,0.99,True,True
btc-updown-5m-1780911600,2026-06-08,120,1,0.615,0.4683789335187336,0.0015060100863634473,-0.22056202594603558,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1780911600,2026-06-08,240,1,0.395,-0.4263426931297195,-0.0005377049932105473,-0.633681670678783,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1780911900,2026-06-08,180,1,0.45,-0.20067069546215124,-0.00043738074374608367,-0.4854936099883817,0.46,0.56,0.44,1.02,0.98,True,True
btc-updown-5m-1780911900,2026-06-08,120,1,0.615,0.4683789335187336,0.00043738074374600745,0.9822154245622772,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1780911900,2026-06-08,240,1,0.605,0.42634269312971956,0.0004626504584681117,0.8706610946075223,0.61,0.4,0.6,1.01,0.99,True,False
btc-updown-5m-1780912200,2026-06-08,180,0,0.515,0.06001800972625295,-4.572722449946801e-05,0.5901796694561925,0.52,0.49,0.51,1.01,0.99,True,True
btc-updown-5m-1780912200,2026-06-08,120,0,0.235,-1.180290319682377,-0.00040059679995208555,-0.7447779432542865,0.24,0.77,0.23,1.01,0.99,True,True
btc-updown-5m-1780912200,2026-06-08,240,0,0.505,0.020000666706669435,0.00015453488971253635,-0.9294266324194356,0.51,0.5,0.5,1.01,0.99,True,True
btc-updown-5m-1780912500,2026-06-08,180,1,0.565,0.26147970005775656,0.0002145320213041679,-0.015140053485621722,0.57,0.44,0.56,1.01,0.99,True,False
btc-updown-5m-1780912500,2026-06-08,120,1,0.685,0.7768461994365925,0.0,-0.3633407496149239,0.69,0.32,0.68,1.01,0.99,True,False
btc-updown-5m-1780912500,2026-06-08,240,1,0.635,0.5537276453102001,0.00014988423443135695,0.25,0.64,0.37,0.63,1.01,0.99,True,False
btc-updown-5m-1780912800,2026-06-08,180,0,0.395,-0.4263426931297195,-0.0006901855265689397,-0.8194691591585966,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1780912800,2026-06-08,120,0,0.345,-0.6410908186038922,-0.0001954815394405482,0.38793431544552437,0.35,0.66,0.34,1.01,0.99,True,True
btc-updown-5m-1780912800,2026-06-08,240,0,0.745,1.0721206732211332,0.000529414835665268,0.3185004074979625,0.75,0.26,0.74,1.01,0.99,False,True
btc-updown-5m-1780913100,2026-06-08,180,0,0.775,1.2367626271489272,0.0006105136312867989,0.011339927194000933,0.78,0.23,0.77,1.01,0.99,True,True
btc-updown-5m-1780913100,2026-06-08,120,0,0.755,1.1254595387042978,0.00032955397769528954,0.9995620326066723,0.76,0.25,0.75,1.01,0.99,True,True
btc-updown-5m-1780913100,2026-06-08,240,0,0.555,0.22089383158019443,-0.00026665257300226373,0.6002377105502628,0.56,0.45,0.55,1.01,0.99,True,True
btc-updown-5m-1780913400,2026-06-08,180,0,0.445,-0.22089383158019413,0.00022256791372889405,-0.9424428460918083,0.45,0.56,0.44,1.01,0.99,True,True
btc-updown-5m-1780913400,2026-06-08,120,0,0.455,-0.18048837571229354,-1.2626641266243188e-05,-0.3086217312505394,0.46,0.55,0.45,1.01,0.99,True,True
btc-updown-5m-1780913400,2026-06-08,240,0,0.415,-0.34333332700115815,-0.0002225679137289549,-0.3353706847764573,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1780913700,2026-06-08,180,0,0.205,-1.3553321355159238,-0.0002495171540195568,-0.0668160404458233,0.21,0.8,0.2,1.01,0.99,True,True
btc-updown-5m-1780913700,2026-06-08,120,0,0.075,-2.512305623976115,-0.000744183435262756,-0.02083993889257204,0.08,0.93,0.07,1.01,0.99,False,True
btc-updown-5m-1780913700,2026-06-08,240,0,0.4649999999999999,-0.14022934130865064,-0.00015157495884403268,-0.17176423298984142,0.47,0.54,0.46,1.01,0.99,True,True
btc-updown-5m-1780914000,2026-06-08,180,0,0.705,0.8712224464724486,8.223619187807363e-05,-0.052374238151550984,0.71,0.3,0.7,1.01,0.99,True,True
btc-updown-5m-1780914000,2026-06-08,120,0,0.355,-0.5971325273203567,-0.0007546125454490786,-0.3315651648425435,0.36,0.65,0.35,1.01,0.99,True,True
btc-updown-5m-1780914000,2026-06-08,240,0,0.725,0.9694005571881035,0.0003068639477925925,0.7101794820849063,0.73,0.28,0.72,1.01,0.99,True,True
btc-updown-5m-1780914300,2026-06-08,180,0,0.135,-1.85745472849345,-0.0006735132845589438,0.9511231208585573,0.14,0.87,0.13,1.01,0.99,False,True
btc-updown-5m-1780914300,2026-06-08,120,0,0.075,-2.512305623976115,0.0,0.36100653853774517,0.08,0.93,0.07,1.01,0.99,True,True
btc-updown-5m-1780914300,2026-06-08,240,0,0.365,-0.5537276453102001,-0.00021701234283465068,0.8954978828815855,0.37,0.64,0.36,1.01,0.99,False,True
btc-updown-5m-1780914600,2026-06-08,180,1,0.455,-0.18048837571229354,0.0,0.8884653714567516,0.46,0.55,0.45,1.01,0.99,True,True
btc-updown-5m-1780914600,2026-06-08,120,1,0.415,-0.34333332700115815,0.0,0.41830501240430007,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1780914600,2026-06-08,240,1,0.555,0.22089383158019443,1.5847873097135313e-06,0.831058817890991,0.56,0.45,0.55,1.01,0.99,True,True
btc-updown-5m-1780914900,2026-06-08,180,0,0.305,-0.8236000689573807,-9.333471496583206e-05,0.9077814015721692,0.31,0.7,0.3,1.01,0.99,True,True
btc-updown-5m-1780914900,2026-06-08,120,0,0.125,-1.9459101490553135,-0.0003718433901795814,0.5391743819877642,0.13,0.88,0.12,1.01,0.99,True,True
btc-updown-5m-1780914900,2026-06-08,240,0,0.295,-0.871222446472449,-0.0008570064752576713,-0.5892800108400034,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1780915200,2026-06-08,180,0,0.395,-0.4263426931297195,-0.00024219840283280162,-0.5325993969567352,0.4,0.61,0.39,1.01,0.99,True,True
btc-updown-5m-1780915200,2026-06-08,120,0,0.265,-1.0201406732266145,-0.0003151035156947633,0.711492904276864,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1780915200,2026-06-08,240,0,0.435,-0.2614797000577567,-0.00024213975697011457,-0.6948932755576953,0.44,0.57,0.43,1.01,0.99,True,True
btc-updown-5m-1780915500,2026-06-08,180,0,0.075,-2.512305623976115,-0.0013057335275124184,0.5760423060578875,0.08,0.93,0.07,1.01,0.99,True,True
btc-updown-5m-1780915500,2026-06-08,120,0,0.045,-3.0550488507104103,0.0003218378076223494,-0.6934949243836752,0.05,0.96,0.04,1.01,0.99,True,True
btc-updown-5m-1780915500,2026-06-08,240,0,0.295,-0.871222446472449,-0.0004338106373803345,0.32948947961890157,0.3,0.71,0.29,1.01,0.99,False,True
btc-updown-5m-1780915800,2026-06-08,180,1,0.265,-1.0201406732266145,-0.0006799675335789682,0.6494419926144878,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1780915800,2026-06-08,120,1,0.545,0.1804883757122938,0.00041532650491052863,-0.5572545688209284,0.55,0.46,0.54,1.01,0.99,True,False
btc-updown-5m-1780915800,2026-06-08,240,1,0.635,0.5537276453102001,4.753514432568497e-05,-0.5135997793299116,0.64,0.37,0.63,1.01,0.99,True,True
btc-updown-5m-1780916100,2026-06-08,180,0,0.225,-1.2367626271489267,-0.0006847393740647232,0.34986439364587363,0.23,0.78,0.22,1.01,0.99,True,True
btc-updown-5m-1780916100,2026-06-08,120,0,0.205,-1.3553321355159238,9.830160207831618e-05,-0.05190441563651861,0.21,0.8,0.2,1.01,0.99,True,True
btc-updown-5m-1780916100,2026-06-08,240,0,0.485,-0.06001800972625304,-6.337808356298111e-05,-0.8871713866636579,0.49,0.52,0.48,1.01,0.99,False,True
btc-updown-5m-1780916400,2026-06-08,180,0,0.125,-1.9459101490553135,-0.0002569352711716259,-0.5557121011666467,0.13,0.88,0.12,1.01,0.99,False,True
btc-updown-5m-1780916400,2026-06-08,120,0,0.0849999999999999,-2.376272808785206,-0.00014435679949569813,0.72625815961255,0.09,0.92,0.08,1.01,0.99,True,True
btc-updown-5m-1780916400,2026-06-08,240,0,0.215,-1.2950456896547458,-0.0006499734690893703,-0.1451797345000746,0.22,0.79,0.21,1.01,0.99,True,True
btc-updown-5m-1780916700,2026-06-08,180,1,0.705,0.8712224464724486,0.0007828471312439528,-0.03599308429821347,0.71,0.3,0.7,1.01,0.99,True,False
btc-updown-5m-1780916700,2026-06-08,120,1,0.955,3.0550488507104094,0.00031360077295106354,0.13559709280425833,0.96,0.05,0.95,1.01,0.99,True,False
btc-updown-5m-1780916700,2026-06-08,240,1,0.655,0.6410908186038923,0.0005613647971893529,-0.18931041974754875,0.66,0.35,0.65,1.01,0.99,True,False
btc-updown-5m-1780917000,2026-06-08,180,1,0.895,2.1428633681173324,-0.0009945678475677244,-0.6010772856249699,0.9,0.11,0.89,1.01,0.99,True,False
btc-updown-5m-1780917000,2026-06-08,120,1,0.975,3.6635616461296454,0.0009251395473377652,-0.058590211076204685,0.98,0.03,0.97,1.01,0.99,True,False
btc-updown-5m-1780917000,2026-06-08,240,1,0.945,2.843851742261271,0.002983510743280157,0.9080913030604829,0.95,0.06,0.94,1.01,0.99,True,False
btc-updown-5m-1780917300,2026-06-08,180,1,0.405,-0.3846743384390906,-0.0011656272243681916,0.2240011720139805,0.41,0.6,0.4,1.01,0.99,True,True
btc-updown-5m-1780917300,2026-06-08,120,1,0.495,-0.020000666706669543,0.00027772868610866303,-0.08168824964817371,0.5,0.51,0.49,1.01,0.99,True,False
btc-updown-5m-1780917300,2026-06-08,240,1,0.725,0.9694005571881035,0.0011687836754440588,0.6563933044901399,0.73,0.28,0.72,1.01,0.99,True,True
btc-updown-5m-1780917600,2026-06-08,180,1,0.755,1.1254595387042978,0.0016551875628625537,0.05031210710898379,0.76,0.25,0.75,1.01,0.99,True,False
btc-updown-5m-1780917600,2026-06-08,120,1,0.825,1.5505974124111666,0.00029264056395828067,0.9789246545926866,0.83,0.18,0.82,1.01,0.99,True,False
btc-updown-5m-1780917600,2026-06-08,240,1,0.295,-0.871222446472449,-0.000723201972664034,0.46506924258667753,0.3,0.71,0.29,1.01,0.99,True,True
btc-updown-5m-1780917900,2026-06-08,180,1,0.675,0.7308875085427926,0.00022178825918705563,-0.45261333576575763,0.68,0.33,0.67,1.01,0.99,True,False
btc-updown-5m-1780917900,2026-06-08,120,1,0.805,1.4178427188548168,-0.00022650769279207493,0.3212304440987408,0.81,0.2,0.8,1.01,0.99,True,False
btc-updown-5m-1780917900,2026-06-08,240,1,0.685,0.7768461994365925,0.0007002928139510818,0.7848704810703101,0.69,0.32,0.68,1.01,0.99,True,False
btc-updown-5m-1780918200,2026-06-08,180,0,0.685,0.7768461994365925,0.0008415780950232614,-0.7259618469661829,0.69,0.32,0.68,1.01,0.99,True,True
btc-updown-5m-1780918200,2026-06-08,120,0,0.665,0.6856565088307879,3.459179325758255e-05,0.9877252418127362,0.67,0.34,0.66,1.01,0.99,False,True
btc-updown-5m-1780918200,2026-06-08,240,0,0.415,-0.34333332700115815,-0.000401214347457392,0.6630372006115168,0.42,0.59,0.41,1.01,0.99,True,True
btc-updown-5m-1780918500,2026-06-08,180,1,0.965,3.3167800398495713,0.0010913303142148422,-0.09943695438813989,0.97,0.04,0.96,1.01,0.99,True,False
btc-updown-5m-1780918500,2026-06-08,120,1,0.995,5.293304824724491,0.0009161115473091182,,1.0,0.01,0.99,1.01,0.99,False,False
btc-updown-5m-1780918500,2026-06-08,240,1,0.845,1.695911510437927,0.0017926788044113197,0.2051171692566918,0.85,0.16,0.84,1.01,0.99,True,False
btc-updown-5m-1780918800,2026-06-08,180,0,0.355,-0.5971325273203567,-0.0004899035992841729,-0.377085743758451,0.36,0.65,0.35,1.01,0.99,True,True
btc-updown-5m-1780918800,2026-06-08,120,0,0.325,-0.7308875085427924,7.381493656436012e-05,0.23019738813008314,0.33,0.68,0.32,1.01,0.99,True,True
btc-updown-5m-1780918800,2026-06-08,240,0,0.515,0.06001800972625295,-0.00016481744151173266,0.8076619754432084,0.52,0.49,0.51,1.01,0.99,True,True
btc-updown-5m-1780919100,2026-06-08,180,0,0.075,-2.512305623976115,-0.001729699874332642,0.853261806860369,0.08,0.93,0.07,1.01,0.99,True,True
btc-updown-5m-1780919100,2026-06-08,120,0,0.035,-3.316780039849572,0.00012601183582830068,0.5888032205240173,0.04,0.97,0.03,1.01,0.99,False,True
btc-updown-5m-1780919100,2026-06-08,240,0,0.485,-0.06001800972625304,1.2580277898528208e-05,-0.4594882458854259,0.49,0.52,0.48,1.01,0.99,False,True
btc-updown-5m-1780919400,2026-06-08,180,0,0.445,-0.22089383158019413,-0.001083865788682741,-0.985880834240994,0.45,0.56,0.44,1.01,0.99,True,True
btc-updown-5m-1780919400,2026-06-08,120,0,0.515,0.06001800972625295,0.0003010166031021341,-0.7023945031974999,0.52,0.49,0.51,1.01,0.99,True,True
btc-updown-5m-1780919400,2026-06-08,240,0,0.625,0.5108256237659907,0.0006741272434161411,0.484467296424728,0.63,0.38,0.62,1.01,0.99,False,True
btc-updown-5m-1780919700,2026-06-08,180,1,0.475,-0.10008345855698265,0.0006292685788645057,0.9933382728905087,0.48,0.53,0.47,1.01,0.99,True,True
btc-updown-5m-1780919700,2026-06-08,120,1,0.365,-0.5537276453102001,-0.0005204193751308764,0.6631138721400004,0.37,0.64,0.36,1.01,0.99,True,True
btc-updown-5m-1780919700,2026-06-08,240,1,0.275,-0.9694005571881034,-0.0006056190273771307,0.543504050435549,0.28,0.73,0.27,1.01,0.99,True,True
btc-updown-5m-1780920000,2026-06-08,180,0,0.065,-2.66615925939305,-0.005139664844747081,-0.2299837437533867,0.07,0.94,0.06,1.01,0.99,True,True
btc-updown-5m-1780920000,2026-06-08,120,0,0.015,-4.1845914400698785,-0.001289054368595932,-0.08584941737032044,0.02,0.99,0.01,1.01,0.99,False,True
btc-updown-5m-1780920000,2026-06-08,240,0,0.885,2.0406555166446796,0.002465634323242601,0.8830532490045992,0.89,0.12,0.88,1.01,0.99,True,True
btc-updown-5m-1780920300,2026-06-08,180,1,0.635,0.5537276453102001,0.0018047472603293878,0.9421780648785282,0.64,0.37,0.63,1.01,0.99,True,False
btc-updown-5m-1780920300,2026-06-08,120,1,0.875,1.9459101490553132,0.0012505891077524397,0.8053784847639861,0.88,0.13,0.87,1.01,0.99,True,False
btc-updown-5m-1780920300,2026-06-08,240,1,0.375,-0.5108256237659907,-0.0007786370424305518,0.8624404772848451,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1780920600,2026-06-08,180,0,0.605,0.42634269312971956,0.00047132496347734263,-0.9036430584966482,0.61,0.4,0.6,1.01,0.99,False,True
btc-updown-5m-1780920600,2026-06-08,120,0,0.475,-0.10008345855698265,-0.001076279415837898,-0.8927968343467578,0.48,0.53,0.47,1.01,0.99,False,True
btc-updown-5m-1780920600,2026-06-08,240,0,0.515,0.06001800972625295,0.000538248609221854,-0.634339537239603,0.52,0.49,0.51,1.01,0.99,True,True
btc-updown-5m-1780920900,2026-06-08,180,1,0.915,2.376272808785205,0.00044848327527430217,0.10381671650869276,0.92,0.09,0.91,1.01,0.99,True,False
btc-updown-5m-1780920900,2026-06-08,120,1,0.975,3.6635616461296454,0.0002241662337139342,0.005682688418233312,0.98,0.03,0.97,1.01,0.99,True,False
btc-updown-5m-1780920900,2026-06-08,240,1,0.835,1.6214862509502748,0.0018883792304414976,0.9764719722369273,0.84,0.17,0.83,1.01,0.99,True,False
btc-updown-5m-1780921200,2026-06-08,180,1,0.725,0.9694005571881035,0.00013357610279771806,-0.05406099518459061,0.73,0.28,0.72,1.01,0.99,True,False
btc-updown-5m-1780921200,2026-06-08,120,1,0.725,0.9694005571881035,-0.0002544460484739706,0.8823466495534521,0.73,0.28,0.72,1.01,0.99,True,False
btc-updown-5m-1780921200,2026-06-08,240,1,0.705,0.8712224464724486,0.0006601915113266598,0.9690951213477588,0.71,0.3,0.7,1.01,0.99,True,False
btc-updown-5m-1780921500,2026-06-08,180,1,0.655,0.6410908186038923,-0.000171509426292558,-0.025958236460977297,0.66,0.35,0.65,1.01,0.99,True,False
btc-updown-5m-1780921500,2026-06-08,120,1,0.715,0.919793362425357,0.0002397874002417746,0.9399926903924346,0.72,0.29,0.71,1.01,0.99,True,False
btc-updown-5m-1780921500,2026-06-08,240,1,0.605,0.42634269312971956,0.0006782692798353496,0.7864828189412892,0.61,0.4,0.6,1.01,0.99,True,False
btc-updown-5m-1780921800,2026-06-08,180,1,0.755,1.1254595387042978,-0.0005950242853674141,-0.5832638636123472,0.76,0.25,0.75,1.01,0.99,True,False
btc-updown-5m-1780921800,2026-06-08,120,1,0.885,2.0406555166446796,-0.000261226197248398,-0.4732795010539737,0.89,0.12,0.88,1.01,0.99,True,False
btc-updown-5m-1780921800,2026-06-08,240,1,0.905,2.2540580520993854,0.0023124510395790988,0.9318631717593413,0.91,0.1,0.9,1.01,0.99,True,False
btc-updown-5m-1780922100,2026-06-08,180,1,0.975,3.6635616461296454,0.003106171545079286,-0.8978092661771653,0.98,0.03,0.97,1.01,0.99,True,False
btc-updown-5m-1780922100,2026-06-08,120,1,0.995,5.293304824724491,0.0005882320642535062,,1.0,0.01,0.99,1.01,0.99,False,False
btc-updown-5m-1780922100,2026-06-08,240,1,0.615,0.4683789335187336,0.00036401851515230306,-0.9697795686181561,0.62,0.39,0.61,1.01,0.99,True,False
btc-updown-5m-1780922400,2026-06-08,180,1,0.365,-0.5537276453102001,0.0005207059628029914,0.6776893132773611,0.37,0.64,0.36,1.01,0.99,True,True
btc-updown-5m-1780922400,2026-06-08,120,1,0.875,1.9459101490553132,0.0022752994963524485,0.28777859126707706,0.88,0.13,0.87,1.01,0.99,True,False
btc-updown-5m-1780922400,2026-06-08,240,1,0.345,-0.6410908186038922,-0.0002951000008001732,0.585755039342926,0.35,0.66,0.34,1.01,0.99,True,True
btc-updown-5m-1780922700,2026-06-08,180,0,0.385,-0.46837893351873355,0.0008719864686333671,-0.6264477137559895,0.39,0.62,0.38,1.01,0.99,True,True
btc-updown-5m-1780922700,2026-06-08,120,0,0.305,-0.8236000689573807,-0.0002816597804523186,-0.8311714877027483,0.31,0.7,0.3,1.01,0.99,True,True
btc-updown-5m-1780922700,2026-06-08,240,0,0.285,-0.9197933624253573,-0.0014932456630011642,-0.5906994602365316,0.29,0.72,0.28,1.01,0.99,True,True
btc-updown-5m-1780923000,2026-06-08,180,0,0.285,-0.9197933624253573,-0.00026300848787085994,-0.17404601302174907,0.29,0.72,0.28,1.01,0.99,True,True
btc-updown-5m-1780923000,2026-06-08,120,0,0.265,-1.0201406732266145,0.0001480492156095812,0.9567516082945218,0.27,0.74,0.26,1.01,0.99,True,True
btc-updown-5m-1780923000,2026-06-08,240,0,0.335,-0.6856565088307877,-0.0003778551726097415,0.08795998570918183,0.34,0.67,0.33,1.01,0.99,True,True
btc-updown-5m-1780923300,2026-06-08,180,1,0.855,1.7743677265161857,0.0005377307890819524,0.9878231360415212,0.86,0.15,0.85,1.01,0.99,True,False
btc-updown-5m-1780923300,2026-06-08,120,1,0.995,5.293304824724491,0.003926719963372579,,1.0,0.01,0.99,1.01,0.99,False,False
btc-updown-5m-1780923300,2026-06-08,240,1,0.735,1.0201406732266143,0.0008984351941250023,0.9575587810881928,0.74,0.27,0.73,1.01,0.99,True,False
btc-updown-5m-1780923600,2026-06-08,180,0,0.375,-0.5108256237659907,-0.0003043390297505501,-0.11183177303228704,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1780923600,2026-06-08,120,0,0.305,-0.8236000689573807,-0.00024008530204840304,0.8060735800639469,0.31,0.7,0.3,1.01,0.99,True,True
btc-updown-5m-1780923600,2026-06-08,240,0,0.375,-0.5108256237659907,-0.0009265654483334424,-0.6962900438120503,0.38,0.63,0.37,1.01,0.99,True,True
btc-updown-5m-1780923900,2026-06-08,180,1,0.785,1.2950456896547458,0.0009273345447039599,0.15398607480699722,0.79,0.22,0.78,1.01,0.99,True,False
btc-updown-5m-1780923900,2026-06-08,120,1,0.895,2.1428633681173324,0.0006177456244790095,-0.1099678570479842,0.9,0.11,0.89,1.01,0.99,True,False
btc-updown-5m-1780923900,2026-06-08,240,1,0.435,-0.2614797000577567,-2.9834270628944885e-05,0.19154098589582463,0.44,0.57,0.43,1.01,0.99,True,True
btc-updown-5m-1780924200,2026-06-08,180,0,0.585,0.34333332700115804,0.0007651349707548917,0.5209125475285171,0.59,0.42,0.58,1.01,0.99,True,True
btc-updown-5m-1780924200,2026-06-08,120,0,0.785,1.2950456896547458,0.0014398579864267334,0.11138718865523299,0.79,0.22,0.78,1.01,0.99,True,True
btc-updown-5m-1780924200,2026-06-08,240,0,0.275,-0.9694005571881034,-0.0010581771027509946,0.003300699300699305,0.28,0.73,0.27,1.01,0.99,True,True
