sample,profit_margin,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_all_in_cost,mean_fee_adjusted_edge,mean_predicted_diverge_prob,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,bootstrap_expected_total_profit,bootstrap_total_profit_ci_low,bootstrap_total_profit_ci_high,bootstrap_expected_trades,bootstrap_trades_ci_low,bootstrap_trades_ci_high,arb_opportunities,total_arb_opportunity_seconds,avg_arb_opportunity_seconds,bootstrap_expected_avg_arb_opportunity_seconds,bootstrap_avg_arb_opportunity_seconds_ci_low,bootstrap_avg_arb_opportunity_seconds_ci_high
test,0.62,232,203,12,0.05172413793103448,2,0.16666666666666666,0.22615526249999998,0.7738447375,0.05528848728946505,0.6071780708333333,0.03140576228448276,7.28613685,8.62267500252642,7.23562084572,2.82043485475,12.518285082499995,11.8715,6.0,19.0,19,277.252,14.59221052631579,14.518192846847075,5.847431349206349,23.324913625
test,0.63,232,203,11,0.04741379310344827,2,0.18181818181818182,0.21167736636363632,0.7883226336363637,0.05089499790888003,0.6065044518181818,0.028756676594827585,6.67154897,8.111703993002319,6.551382486504999,2.2830367362499997,11.693119842249999,10.9285,5.0,18.0,18,267.744,14.874666666666668,14.634353572826083,6.2682214285714295,23.46936617647058
test,0.64,232,203,10,0.04310344827586207,2,0.2,0.19617277800000002,0.803827222,0.05456445245480227,0.6038272219999999,0.026027035431034483,6.03827222,7.4926276954519775,5.989235795430001,1.7744848207500001,10.800370708999997,10.1135,5.0,17.0,16,185.88400000000001,11.617750000000001,11.269996454065033,4.9703427033492815,18.201846428571425
test,0.65,232,203,10,0.04310344827586207,2,0.2,0.19617277800000002,0.803827222,0.05456445245480227,0.6038272219999999,0.026027035431034483,6.03827222,7.4926276954519775,5.988634738875,1.7209074377500002,10.723634983749996,10.1265,4.0,17.0,16,185.88400000000001,11.617750000000001,11.451967614987447,5.003990624999999,18.49296508097165
test,0.66,232,203,10,0.04310344827586207,2,0.2,0.19617277800000002,0.803827222,0.05456445245480227,0.6038272219999999,0.026027035431034483,6.03827222,7.4926276954519775,6.0640510037899995,1.8308157975,10.916966970499997,10.0225,5.0,17.0,16,185.88400000000001,11.617750000000001,11.404850686149127,5.100992755681817,18.427010845588235
test,0.67,232,203,10,0.04310344827586207,2,0.2,0.19617277800000002,0.803827222,0.05456445245480227,0.6038272219999999,0.026027035431034483,6.03827222,7.4926276954519775,6.0513332603,1.951870147,11.099907425749999,9.9925,4.975000000000001,17.0,16,185.88400000000001,11.617750000000001,11.317148813842481,5.048065865384616,18.431168137254904
test,0.68,232,203,10,0.04310344827586207,2,0.2,0.19617277800000002,0.803827222,0.05456445245480227,0.6038272219999999,0.026027035431034483,6.03827222,7.4926276954519775,6.004269666825,1.8635622925,10.818434831999996,9.9725,4.0,16.0,16,185.88400000000001,11.617750000000001,11.253109899274023,5.109326785714286,18.71252261904761
test,0.69,232,203,10,0.04310344827586207,2,0.2,0.19617277800000002,0.803827222,0.05456445245480227,0.6038272219999999,0.026027035431034483,6.03827222,7.4926276954519775,6.167593314009999,1.844746984,11.156284577499996,10.028,4.0,17.0,16,185.88400000000001,11.617750000000001,11.46629449350153,5.1034749999999995,18.362383333333334
test,0.7,232,203,9,0.03879310344827586,2,0.2222222222222222,0.18353427222222224,0.8164657277777777,0.05958342783809603,0.5942435055555555,0.023052549784482755,5.348191549999999,6.811940699457136,5.391191683274999,1.34481052225,10.085732062249996,9.0535,4.0,15.0,15,118.756,7.917066666666667,7.573698634468758,4.191833333333333,11.290777884615375
test,0.71,232,203,9,0.03879310344827586,2,0.2222222222222222,0.1819960977777778,0.8180039022222222,0.05958342783809603,0.59578168,0.023112220344827586,5.36203512,6.825784269457135,5.337952271840001,1.33880633925,9.925161895749998,8.902,4.0,15.0,15,107.435,7.162333333333334,6.80322695054344,3.190138888888889,11.201237499999998
test,0.72,232,203,9,0.03879310344827586,2,0.2222222222222222,0.17998067222222225,0.8200193277777778,0.05958342783809603,0.5977971055555555,0.02319040495689655,5.38017395,6.843923099457135,5.32099628916,1.3538815755,10.215112782,8.953,4.0,15.0,14,104.992,7.499428571428572,7.014114737102471,3.34675,11.2924875
test,0.73,232,203,9,0.03879310344827586,2,0.2222222222222222,0.17998067222222225,0.8200193277777778,0.05958342783809603,0.5977971055555555,0.02319040495689655,5.38017395,6.843923099457135,5.374793457735,1.49235385,10.03827677799999,8.991,4.0,15.0,14,104.992,7.499428571428572,7.105816074043365,3.2460825757575753,11.375247916666664
test,0.74,232,203,8,0.034482758620689655,1,0.125,0.169600985,0.830399015,0.05570700087888136,0.705399015,0.024324103965517242,5.64319212,6.197536112968949,5.6736779049649995,1.6498095199999998,10.295156597749996,7.9635,3.0,14.0,13,102.952,7.919384615384615,7.389744918861002,3.5340000000000003,11.731
test,0.75,232,203,8,0.034482758620689655,1,0.125,0.169600985,0.830399015,0.05570700087888136,0.705399015,0.024324103965517242,5.64319212,6.197536112968949,5.6437029515349995,1.7132217555,10.4809268105,8.0035,3.0,14.0,13,102.952,7.919384615384615,7.346789083422931,3.5588571428571427,11.58398804347826
test,0.76,232,203,8,0.034482758620689655,1,0.125,0.169600985,0.830399015,0.05570700087888136,0.705399015,0.024324103965517242,5.64319212,6.197536112968949,5.62113835829,1.696233287,10.545268980249995,8.084,3.0,14.0,14,97.41799999999999,6.958428571428571,6.594665865182713,3.509266666666667,9.327635978835978
test,0.77,232,203,6,0.02586206896551724,1,0.16666666666666666,0.14691138499999998,0.8530886149999999,0.06804038505931433,0.6864219483333334,0.01775229176724138,4.11853169,4.710289379644115,4.06422027038,0.66573603,8.161715794249979,5.9935,2.0,11.0,8,42.129000000000005,5.266125000000001,5.187174150303746,3.4593333333333334,6.896
test,0.78,232,203,6,0.02586206896551724,1,0.16666666666666666,0.13569553166666667,0.8643044683333333,0.06804038505931433,0.6976378016666667,0.018042356939655172,4.18582681,4.777584499644114,4.1563996806,0.73463264,8.139244493999987,5.9475,2.0,11.0,8,40.168000000000006,5.021000000000001,4.932293681778493,2.6576,6.827051923076927
test,0.79,232,203,6,0.02586206896551724,1,0.16666666666666666,0.13569553166666667,0.8643044683333333,0.06804038505931433,0.6976378016666667,0.018042356939655172,4.18582681,4.777584499644114,4.17333271499,0.73463264,8.445428963,5.994,2.0,11.0,8,40.168000000000006,5.021000000000001,4.958561692633561,2.92165625,6.943652777777778
test,0.8,232,203,6,0.02586206896551724,1,0.16666666666666666,0.13569553166666667,0.8643044683333333,0.06804038505931433,0.6976378016666667,0.018042356939655172,4.18582681,4.777584499644114,4.17662421963,0.73303115,8.460600216,6.0685,2.0,11.0,8,40.168000000000006,5.021000000000001,4.9425581116072,2.8214895833333333,6.927277884615385
test,0.81,232,203,5,0.021551724137931036,1,0.2,0.12293486000000002,0.87706514,0.07009903326712426,0.6770651400000001,0.014591921120689655,3.3853257,4.034830533664379,3.3979110641449997,0.5785812699999999,7.146259950249998,5.055,1.0,10.0,6,30.73,5.121666666666667,5.205887558900759,3.2686666666666664,7.159000000000001
test,0.82,232,203,4,0.017241379310344827,1,0.25,0.10628864500000001,0.893711355,0.0727541169479409,0.643711355,0.011098471637931035,2.57484542,3.2838289522082365,2.5929934768200003,-0.15444988,6.03881339725,4.0395,1.0,9.0,5,23.308,4.6616,4.720173243780844,2.001,6.896
test,0.83,232,203,4,0.017241379310344827,1,0.25,0.10628864500000001,0.893711355,0.0727541169479409,0.643711355,0.011098471637931035,2.57484542,3.2838289522082365,2.6037825154950007,-0.15444988,6.03721190725,3.934,1.0,8.0,5,23.308,4.6616,4.656493691369589,2.001,6.711269999999998
test,0.84,232,203,4,0.017241379310344827,1,0.25,0.10628864500000001,0.893711355,0.0727541169479409,0.643711355,0.011098471637931035,2.57484542,3.2838289522082365,2.61585225737,-0.15444988,6.12797252,4.0355,1.0,8.0,5,23.308,4.6616,4.681835940219077,2.001,6.896
test,0.85,232,203,3,0.01293103448275862,0,0.0,0.0902349,0.9097651,0.07040684551753637,0.9097651,0.011764203879310344,2.7292953,2.518074763447391,2.8156211608350006,0.0,6.34927461,3.058,0.0,7.0,4,21.307,5.32675,5.489267728145824,4.3035,6.896
test,0.86,232,203,3,0.01293103448275862,0,0.0,0.0902349,0.9097651,0.07040684551753637,0.9097651,0.011764203879310344,2.7292953,2.518074763447391,2.74771542747,0.0,6.34607163,2.998,0.0,6.0,4,21.307,5.32675,5.492169352564263,4.3035,6.896
test,0.87,232,203,3,0.01293103448275862,0,0.0,0.0902349,0.9097651,0.07040684551753637,0.9097651,0.011764203879310344,2.7292953,2.518074763447391,2.75776436745,0.0,6.2792994945,2.9555,0.0,7.0,4,21.307,5.32675,5.484540313720287,4.3035,6.896
test,0.88,232,203,3,0.01293103448275862,0,0.0,0.0902349,0.9097651,0.07040684551753637,0.9097651,0.011764203879310344,2.7292953,2.518074763447391,2.726444526315,0.0,6.34607163,3.019,0.0,7.0,4,21.307,5.32675,5.481075977322648,4.3035,6.896
test,0.89,232,203,3,0.01293103448275862,0,0.0,0.08446795,0.91553205,0.07040684551753637,0.9155320499999999,0.01183877650862069,2.74659615,2.535375613447391,2.71372415934,0.0,6.379408740000001,2.967,0.0,7.0,4,17.567,4.39175,4.406955793306582,3.96,5.0
test,0.9,232,203,2,0.008620689655172414,0,0.0,0.073382065,0.926617935,0.09119059483968668,0.926617935,0.007988085646551724,1.85323587,1.6708546803206268,1.8512259512400002,0.0,4.65920349,2.0035,0.0,5.0,3,12.567,4.189,4.15256173409207,3.9599999999999995,4.3035
test,0.91,232,203,2,0.008620689655172414,0,0.0,0.06769021,0.9323097899999999,0.09119059483968668,0.9323097899999999,0.008037153362068965,1.8646195799999998,1.6822383903206266,1.83737837649,0.0,4.6819709099999995,2.004,0.0,5.0,3,10.596,3.532,3.363479201414944,1.989,4.3035
test,0.92,232,203,1,0.004310344827586207,0,0.0,0.04726825,0.95273175,0.05130743541135555,0.95273175,0.004106602370689655,0.95273175,0.9014243145886445,0.955113579375,0.0,2.85819525,1.027,0.0,3.0,2,8.607,4.3035,4.3035,4.3035,4.3035
test,0.93,232,203,1,0.004310344827586207,0,0.0,0.04726825,0.95273175,0.05130743541135555,0.95273175,0.004106602370689655,0.95273175,0.9014243145886445,0.9622590675000001,0.0,2.85819525,1.028,0.0,3.0,2,8.607,4.3035,4.3035,4.3035,4.3035
test,0.94,232,203,1,0.004310344827586207,0,0.0,0.04726825,0.95273175,0.05130743541135555,0.95273175,0.004106602370689655,0.95273175,0.9014243145886445,0.951302652375,0.0,2.85819525,0.9705,0.0,3.0,2,8.607,4.3035,4.3035,4.3035,4.3035
test,0.95,232,203,1,0.004310344827586207,0,0.0,0.04726825,0.95273175,0.05130743541135555,0.95273175,0.004106602370689655,0.95273175,0.9014243145886445,0.95749540875,0.0,2.85819525,1.0005,0.0,3.0,2,8.607,4.3035,4.3035,4.3035,4.3035
test,0.96,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,
test,0.97,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,
test,0.98,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,
test,0.99,232,203,0,0.0,0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,
all,0.0,1158,998,914,0.7892918825561313,14,0.015317286652078774,0.845002627428884,0.15499737257111595,0.05029569119890074,0.13968008591903722,0.11024835797063903,127.66759853,95.69733677420473,127.86245734124499,113.4441089115,141.8412065335,914.012,887.0,941.0,1800,46306.578,25.725876666666668,25.74378047742777,24.432943130145052,27.05656949174165
all,0.01,1158,998,896,0.7737478411053541,14,0.015625,0.8126570123325892,0.1873429876674107,0.05034409824964577,0.1717179876674107,0.13286642223661485,153.85931695,122.75100491831739,153.50826231126,138.250823724,168.59237434575002,896.1665,868.0,923.0,1924,39362.981,20.458929833679832,20.443117252009745,19.41531384119525,21.551749265530017
all,0.02,1158,998,869,0.7504317789291882,14,0.01611047180667434,0.7710217627733027,0.22897823722669733,0.050058279962063294,0.212867765420023,0.159742735880829,184.98208814999998,155.48144286296701,184.77230783591,169.661082864,200.35710548199998,868.34,841.0,897.0,1797,34559.801,19.231942682248192,19.22839312642105,18.16613700443848,20.31571121190071
all,0.03,1158,998,836,0.7219343696027634,14,0.01674641148325359,0.7424399895933014,0.25756001040669857,0.04980142078839581,0.24081359892344498,0.17385161373056995,201.3201687,173.68618092090108,201.33352527715002,185.10468736500002,217.25766214249998,835.7315,806.975,865.0249999999999,1607,31486.523999999998,19.593356565028,19.5909347037115,18.525034469389798,20.73659578912821
all,0.04,1158,998,813,0.7020725388601037,14,0.017220172201722016,0.7230692203444035,0.27693077965559654,0.04988375948412577,0.25971060745387453,0.18233568554404145,211.14472386,184.58922739940576,211.275702235025,195.21367020975,226.82103090075,812.634,781.0,844.0,1502,29386.674000000003,19.565029294274304,19.55791701271558,18.437138722295877,20.803001310002628
all,0.05,1158,998,789,0.6813471502590673,13,0.016476552598225603,0.7052402409378961,0.29475975906210394,0.04952024641371189,0.2782832064638783,0.18960746968911915,219.56544989999998,193.4939754795813,219.069028945595,202.74743531325,235.39222414225003,788.241,757.975,818.0,1442,27589.386,19.132722607489598,19.144265728499697,18.037451706260267,20.280773649042953
all,0.06,1158,998,774,0.6683937823834197,13,0.016795865633074936,0.6901292427260982,0.30987075727390184,0.04944763595809818,0.29307489164082684,0.19588943534542314,226.83996613,201.567495898432,226.934105868275,211.291305637,243.30720145075,773.814,741.975,805.0249999999999,1392,26447.066,18.999329022988505,19.021377611162794,17.941290740824453,20.174151533028223
all,0.07,1158,998,750,0.6476683937823834,12,0.016,0.67560292108,0.32439707892,0.04896949096835137,0.30839707892,0.19973904075129534,231.29780919,206.57069096373647,231.237918820705,215.05209619775,246.63744886824998,749.7685,716.0,782.0,1325,25237.66,19.047290566037734,19.058264972060645,17.900568601793477,20.258692110743567
all,0.08,1158,998,737,0.6364421416234888,12,0.016282225237449117,0.6670100644911804,0.33298993550881956,0.04859990039643904,0.3167077102713704,0.20156613339378238,233.41358247,209.59545587782443,233.666819040915,217.84568645075,249.27209103225,736.874,705.0,768.0,1273,24335.739,19.116841319717203,19.13300117333011,17.943171415777563,20.35062353838093
all,0.09,1158,998,710,0.613126079447323,12,0.016901408450704224,0.6545884891126761,0.3454115108873239,0.04856148420853283,0.3285101024366197,0.2014181111658031,233.24217273,210.7635189419417,233.147026581435,216.36551723275,249.54219689750002,709.5785,679.0,742.0,1208,23144.535,19.159383278145697,19.184739261230582,17.970070094126772,20.44081366606518
all,0.1,1158,998,694,0.5993091537132987,12,0.01729106628242075,0.6436735208501441,0.35632647914985593,0.04839541532585318,0.3390354128674351,0.2031870263644214,235.29057652999998,213.70415829385792,235.456695664775,219.90388015050002,251.45035630175,694.804,661.975,727.0,1150,22497.41,19.562965217391305,19.584298289613137,18.396365432255728,20.835133188668394
all,0.11,1158,998,682,0.5889464594127807,12,0.017595307917888565,0.6375642657771261,0.3624357342228739,0.04822527521018686,0.34484042630498535,0.20309254813471503,235.18117074,214.29153304665257,234.84571593758503,217.9416084875,251.33949533774998,681.4035,648.0,714.0,1119,21905.93,19.576344950848974,19.599400172518813,18.416537940737744,20.77458521089037
all,0.12,1158,998,675,0.582901554404145,12,0.017777777777777778,0.6319508161185186,0.36804918388148145,0.04794572426328172,0.35027140610370366,0.20417374708117442,236.43319911999998,216.06983524228485,236.29901757034503,219.27864508800002,252.52211412574997,674.358,641.0,708.0,1102,21444.557999999997,19.459671506352084,19.472781389676594,18.26495472078181,20.70004803407821
all,0.13,1158,998,665,0.57426597582038,12,0.01804511278195489,0.6270905981654135,0.37290940183458643,0.047679865352247226,0.35486428905263157,0.20378648723661485,235.98475222,216.27764176075559,236.11291151689,219.388451748,252.605716927,664.8505,631.0,697.0,1077,20988.597,19.488019498607244,19.51486672632207,18.266703296520138,20.830631961657552
all,0.14,1158,998,651,0.5621761658031088,12,0.018433179723502304,0.6191671750844854,0.3808328249155146,0.047522620776701836,0.3623996451920123,0.20373244302245253,235.92216902,216.9849428943671,236.12125787684002,220.27456556475,252.53727717049998,650.895,617.0,685.0,1056,20389.16,19.307916666666667,19.328088463186983,18.10498583579204,20.506221213778634
all,0.15,1158,998,639,0.5518134715025906,12,0.018779342723004695,0.613467265602504,0.3865327343974961,0.04735870775952571,0.3677533916744914,0.202931275716753,234.99441728,216.73220302166305,235.10361889631,218.45165685099997,251.91004893125,638.5215,605.0,670.0,1035,19979.626,19.30398647342995,19.292445906284737,18.10566587363629,20.55944409281315
all,0.16,1158,998,626,0.540587219343696,11,0.01757188498402556,0.6060761843769968,0.3939238156230032,0.04728837730587026,0.37635193063897765,0.20345104367875647,235.59630858,216.9937843865252,235.41467243431998,219.09960674525,251.08571102499997,625.602,593.975,658.0,1017,19523.136,19.196790560471975,19.18054374556904,17.980683593177723,20.453673031047714
all,0.17,1158,998,618,0.533678756476684,11,0.01779935275080906,0.6015317492718447,0.39846825072815534,0.047299868636076825,0.3806688979773463,0.20315490410189985,235.25337895,217.02206013290453,235.328672691685,219.1931729385,252.16884730274998,617.604,585.0,650.0,990,19197.653000000002,19.391568686868688,19.384414738804583,18.098581956945917,20.728736187990958
all,0.18,1158,998,611,0.5276338514680483,11,0.01800327332242226,0.5971948443698855,0.4028051556301146,0.04730585160764789,0.3848018823076923,0.20303449921416236,235.11395009,217.21007475772714,235.10470978580503,219.3049593965,251.87597754774995,610.523,578.0,645.0,967,18840.873999999996,19.483840744570834,19.46034213399142,18.128153686780447,20.837022642414407
all,0.19,1158,998,589,0.5086355785837651,11,0.01867572156196944,0.5868422774533107,0.4131577225466893,0.04694770912730677,0.39448200098471986,0.20064758081174439,232.34989858,215.6976979040163,232.80984140366,215.52206288600001,248.81302025949998,588.8235,554.0,621.0,928,18179.505999999998,19.5899849137931,19.608066818332517,18.35307996004232,20.924080428626592
all,0.2,1158,998,571,0.4930915371329879,11,0.01926444833625219,0.5788002455166374,0.4211997544833625,0.04633215939148418,0.4019353061471103,0.19819089793609673,229.50505981,214.04939679746255,229.599061818655,213.22200350399999,246.92083121899998,571.353,537.0,605.0249999999999,906,17692.747,19.528418322295806,19.524520080530447,18.24148719846434,20.883464612289835
all,0.21,1158,998,560,0.4835924006908463,11,0.019642857142857142,0.5738249583571429,0.4261750416428572,0.0464398083992682,0.40653218449999995,0.19659587506044904,227.65802331999998,212.6517306164098,227.83214524817998,211.46674134075,244.028569153,560.2335,527.975,593.0249999999999,885,17208.753,19.444918644067798,19.448391120223114,18.123911602955545,20.845086776451943
all,0.22,1158,998,552,0.47668393782383417,11,0.019927536231884056,0.5692884270471015,0.4307115729528985,0.04630108342130926,0.4107840367210145,0.1958141522193437,226.75278827,212.1945902214373,226.812461915545,210.45235074575,243.17810625475002,552.444,522.0,586.0,875,17001.797,19.430625142857142,19.437949060329256,18.133648342859598,20.802424853719877
all,0.23,1158,998,546,0.47150259067357514,11,0.020146520146520148,0.5660356190842492,0.4339643809157509,0.04630592988990022,0.41381786076923077,0.1951161934196891,225.94455198,211.66151426011447,225.96454407562,209.23426963900002,242.7662483645,546.1965,513.0,578.0,860,16839.939,19.58132441860465,19.62237958082805,18.268733568940863,21.08782809240085
all,0.24,1158,998,533,0.46027633851468047,10,0.01876172607879925,0.5605001229643527,0.4394998770356473,0.04626696267512627,0.420738150956848,0.19365581559585493,224.25343446,209.5931433541577,224.030606399275,207.80561745174998,240.0909217595,533.0935,499.0,567.0,843,16550.540999999997,19.632907473309604,19.659152052336584,18.250504255418818,21.107354945372414
all,0.25,1158,998,524,0.4525043177892919,10,0.019083969465648856,0.5563934034732824,0.4436065965267176,0.04631842684049056,0.42452262706106875,0.1920983217443869,222.44985658000002,208.17900091558295,222.166913823845,205.73918170175,238.84472205,524.003,492.0,558.0,820,16280.037,19.853703658536585,19.83913874831489,18.465922592701396,21.352740848628976
all,0.26,1158,998,518,0.4473229706390328,10,0.019305019305019305,0.5529367081467181,0.44706329185328186,0.046215550782002277,0.4277582725482626,0.19134610119170986,221.57878518,207.63912987492282,221.470656770745,204.68160748724998,238.23469625324995,517.841,484.0,551.0249999999999,812,16151.802,19.891381773399015,19.91507217466474,18.441873812112508,21.387436413737895
all,0.27,1158,998,511,0.44127806563039723,10,0.019569471624266144,0.5489814127005871,0.4510185872994129,0.04640239975824783,0.43144911567514677,0.19038903118307426,220.47049811,206.75887183353535,220.469517734135,203.7395956975,236.5699893865,511.0245,478.0,542.0249999999999,800,15848.337,19.81042125,19.825037165471745,18.46746036216531,21.209433745101887
all,0.28,1158,998,500,0.4317789291882556,10,0.02,0.54423858682,0.45576141317999996,0.04660138940510447,0.43576141318000006,0.18815259636442144,217.88070659000002,204.5800118874478,217.871035908635,200.34457339325,233.98747759174998,500.536,469.0,534.0,785,15555.690999999999,19.81616687898089,19.832149225302263,18.502747221661036,21.229654966655776
all,0.29,1158,998,486,0.41968911917098445,10,0.0205761316872428,0.5385317786625514,0.4614682213374486,0.046785469370156936,0.4408920896502057,0.18503761275474956,214.27355556999998,201.53581745610373,214.18196559059498,197.9812597055,231.0175369065,486.3325,454.0,518.0,751,15058.982,20.051906790945406,20.03655203075343,18.605468503452748,21.50704855550894
all,0.3,1158,998,477,0.4119170984455959,10,0.020964360587002098,0.5350226358700211,0.4649773641299791,0.0465791492570266,0.4440130035429769,0.18289654809153713,211.79420269,199.57594849439832,211.519431545095,194.36617536925002,227.79946074224998,477.1255,444.0,510.0,735,14804.98,20.142829931972788,20.119804922199307,18.669360023563282,21.69981092334907
all,0.31,1158,998,467,0.40328151986183075,10,0.021413276231263382,0.5307570011349036,0.4692429988650963,0.046247422182176375,0.4478297226338329,0.18060145118307425,209.13648046999998,197.53893431092365,208.97630595233,192.18537648325,226.50446658225,467.576,435.0,499.0,720,14482.553,20.114656944444445,20.137192210488475,18.648605063039888,21.69694495292373
all,0.32,1158,998,457,0.3946459412780656,10,0.02188183807439825,0.5263329775054705,0.4736670224945296,0.04595942339982167,0.4517851844201314,0.17829518936096722,206.46582928000004,195.4623727862815,206.58931782882502,189.78158678050002,223.53317389774998,456.642,423.975,490.0,697,14059.521,20.17147919655667,20.182564612822528,18.774048273181737,21.82867830264127
all,0.33,1158,998,453,0.3911917098445596,10,0.02207505518763797,0.5238589550993378,0.4761410449006623,0.045512658780515365,0.45406598971302436,0.1776268508981002,205.69189334000004,195.07465891242654,205.57730834295998,189.36987509850002,221.8053326665,453.1905,422.0,487.0,690,13965.0,20.23913043478261,20.2472614974025,18.719594580062964,21.729621711170466
all,0.34,1158,998,441,0.38082901554404147,10,0.022675736961451247,0.5185285925396825,0.48147140746031747,0.045311037796358616,0.4587956704988662,0.17472270353195166,202.32889069,192.34672302180584,202.14374220459501,184.90549005,218.79460742349997,441.5345,409.0,475.0,677,13593.075,20.078397341211225,20.08272312887108,18.65303653467819,21.61030862589205
all,0.35,1158,998,429,0.3704663212435233,10,0.023310023310023312,0.5134653172261072,0.4865346827738928,0.04523456307036779,0.4632246594638695,0.17160913550086357,198.72337891,189.31775135281222,198.9646314099,182.54284217375002,216.19423382575002,429.249,399.0,462.0,654,13272.063000000002,20.29367431192661,20.312030668185667,18.814817894493192,21.926795312902016
all,0.36,1158,998,417,0.3601036269430052,10,0.023980815347721823,0.5094264619664268,0.4905735380335731,0.04472692187031533,0.46659272268585134,0.16802173174438687,194.56916536,185.91803894007847,194.53434972749,178.07309555074997,210.7605280365,416.557,386.0,449.0,637,12935.296999999999,20.306588697017265,20.296114021494052,18.665449972827933,21.981847593934127
all,0.37,1158,998,403,0.348013816925734,10,0.02481389578163772,0.5036646546153846,0.49633534538461543,0.04484249827122266,0.47152144960297765,0.16409597943868737,190.02314418999998,181.95161738669725,190.135472180965,173.84125541524998,207.46697583174998,402.6855,370.0,435.0,619,12450.721000000001,20.114250403877225,20.129175765575347,18.622161067142954,21.71813612676056
all,0.38,1158,998,392,0.3385146804835924,10,0.025510204081632654,0.49926051862244897,0.5007394813775511,0.04497755699973757,0.4752292772959183,0.16087208696027633,186.28987669999998,178.65867435610286,185.87474146429503,168.62533074475,202.26598439274997,392.0185,361.0,424.02499999999986,603,12168.016,20.17913101160862,20.19987907688064,18.655931883210783,21.894151623335816
all,0.39,1158,998,386,0.3333333333333333,10,0.025906735751295335,0.4967251968393782,0.5032748031606218,0.04490846238969111,0.47736806740932636,0.15912268913644212,184.26407401999998,176.92940753757924,184.086557272725,167.53348161575,200.29627771949998,386.5035,356.0,419.0,593,11961.347,20.170905564924116,20.194690153838216,18.560413714300022,21.86721976834577
all,0.4,1158,998,375,0.3238341968911917,10,0.02666666666666667,0.4922884593333333,0.5077115406666667,0.0447567843110985,0.481044874,0.15577878044041452,180.39182775,173.60803363333804,180.48798465246,164.04930264675,197.03557330124994,375.251,346.0,407.0,582,11724.091,20.144486254295533,20.15659024952285,18.53853540521978,21.897903857199612
all,0.41,1158,998,369,0.31865284974093266,10,0.02710027100271003,0.4896081355555556,0.5103918644444444,0.04460727443427247,0.4832915934417344,0.15400224350604488,178.33459797999998,171.87451371375346,178.59725252380503,163.28605923025,195.02897803499997,369.218,337.0,400.0,578,11508.799,19.9114169550173,19.91563497453704,18.339709476747167,21.565719155397602
all,0.42,1158,998,355,0.3065630397236615,10,0.028169014084507043,0.4850939048732395,0.5149060951267606,0.04444214376107874,0.48673708104225355,0.14921559911053542,172.79166377,167.01470273481704,172.98649738575,155.926550339,188.4027647865,354.875,324.0,384.0,552,11079.784,20.072072463768116,20.07192299992371,18.392016014409695,21.809359896522526
all,0.43,1158,998,344,0.2970639032815199,10,0.029069767441860465,0.4813001273255814,0.5186998726744186,0.04430570182657716,0.4896301052325581,0.14545143022452503,168.4327562,163.19159477165746,168.349247761725,151.82122345099998,184.77970270825,344.158,316.0,376.0,526,10776.301,20.487264258555133,20.496007660854712,18.801326022818294,22.338684040137547
all,0.44,1158,998,321,0.2772020725388601,10,0.03115264797507788,0.47442581105919,0.5255741889408099,0.04489405425693346,0.49442154096573204,0.13705467586355785,158.70931464999998,154.29832323352434,158.69641373917,142.04795659649997,175.67989852099993,320.4835,291.0,351.0,486,9803.483,20.17177572016461,20.15252592893113,18.382043043842387,22.010844628757248
all,0.45,1158,998,299,0.25820379965457685,10,0.033444816053511704,0.46789495331103675,0.5321050466889632,0.04503360429518149,0.4986602306354515,0.12875596628670122,149.09940896,145.63436127574073,148.87830913859,132.75936032575,164.81169584524997,299.064,270.0,329.0,455,9168.912,20.151454945054947,20.153908320023078,18.35852044673967,21.967017625534453
all,0.46,1158,998,286,0.2469775474956822,10,0.03496503496503497,0.4633793618531468,0.5366206381468531,0.04511466781253097,0.5016556031818182,0.12389767056131261,143.47350251,140.57070751561616,143.65054420837498,127.99129984525,159.95166228025,286.2505,257.0,315.0,440,8705.19,19.78452272727273,19.79810157432815,17.997759206989247,21.68473721360382
all,0.47,1158,998,267,0.23056994818652848,10,0.03745318352059925,0.457622237752809,0.542377762247191,0.04547044282843801,0.5049245787265918,0.116420433955095,134.81486252000002,132.67425428480703,135.110161452325,119.2567022905,151.80905709399997,266.9505,239.975,295.0,412,7843.938,19.03868446601942,19.052222373772622,17.268208616584893,20.90750621573076
all,0.48,1158,998,230,0.19861830742659758,9,0.0391304347826087,0.44314661847826087,0.5568533815217391,0.046907514727256225,0.5177229467391304,0.10282925539723661,119.07627775,117.28754936273106,118.76243358326501,103.82650579375,134.55553321725,229.9055,203.0,257.0,348,6452.079,18.540456896551724,18.57474223421924,16.589044765193368,20.712339090960892
