sample,contract_id,source_file,threshold_2m,threshold_1m,decision_horizon,entry_time,direction,all_in_cost,fee_adjusted_edge,predicted_diverge_prob,diverge,realized_profit,model_expected_profit,selection
calibration,KXBTC15M-26MAY232030-30,combined_KXBTC15M-26MAY232030-30.csv,0.17,0.295,2m,2026-05-24 00:29:06.994000+00:00,K+NP,0.7746729200000001,0.2253270799999999,0.0608636078219158,1,-0.7746729200000001,0.1644634721780841,calibration_optimal_calibration
calibration,KXBTC15M-26MAY232045-45,combined_KXBTC15M-26MAY232045-45.csv,0.17,0.295,2m,2026-05-24 00:43:01.753000+00:00,NK+P,0.7397043299999999,0.2602956700000001,0.05273927982651623,0,0.2602956700000001,0.20755639017348387,calibration_optimal_calibration
calibration,KXBTC15M-26MAY232330-30,combined_KXBTC15M-26MAY232330-30.csv,0.17,0.295,2m,2026-05-24 03:28:59.699000+00:00,K+NP,0.8112307699999999,0.18876923000000012,0.14681334110595085,0,0.18876923000000012,0.041955888894049276,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240030-30,combined_KXBTC15M-26MAY240030-30.csv,0.17,0.295,2m,2026-05-24 04:28:00.895000+00:00,K+NP,0.49889748,0.50110252,0.018644699769446542,0,0.50110252,0.48245782023055345,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240130-30,combined_KXBTC15M-26MAY240130-30.csv,0.17,0.295,2m,2026-05-24 05:28:53.849000+00:00,K+NP,0.7201243299999999,0.27987567000000013,0.06990588069983397,0,0.27987567000000013,0.20996978930016616,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240200-00,combined_KXBTC15M-26MAY240200-00.csv,0.17,0.295,2m,2026-05-24 05:58:00.344000+00:00,NK+P,0.54673388,0.45326612,0.04771513161158376,0,0.45326612,0.40555098838841624,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240245-45,combined_KXBTC15M-26MAY240245-45.csv,0.17,0.295,2m,2026-05-24 06:43:06.044000+00:00,NK+P,0.523193,0.476807,0.05049912562368069,0,0.476807,0.4263078743763193,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240415-15,combined_KXBTC15M-26MAY240415-15.csv,0.17,0.295,2m,2026-05-24 08:13:31.856000+00:00,K+NP,0.36351472,0.63648528,0.033504847698872874,0,0.63648528,0.6029804323011272,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240430-30,combined_KXBTC15M-26MAY240430-30.csv,0.17,0.295,2m,2026-05-24 08:28:11.429000+00:00,NK+P,0.54459472,0.45540528,0.04049619962493327,0,0.45540528,0.41490908037506674,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240630-30,combined_KXBTC15M-26MAY240630-30.csv,0.17,0.295,2m,2026-05-24 10:28:36.259000+00:00,NK+P,0.48459472,0.51540528,0.00011555352749764417,0,0.51540528,0.5152897264725024,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240645-45,combined_KXBTC15M-26MAY240645-45.csv,0.17,0.295,2m,2026-05-24 10:44:46.848000+00:00,K+NP,0.81548657,0.18451342999999998,0.09688593805926353,0,0.18451342999999998,0.08762749194073645,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240730-30,combined_KXBTC15M-26MAY240730-30.csv,0.17,0.295,1m,2026-05-24 11:29:15.755000+00:00,K+NP,0.6157000000000001,0.38429999999999986,0.07749309289324334,0,0.38429999999999986,0.3068069071067565,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240845-45,combined_KXBTC15M-26MAY240845-45.csv,0.17,0.295,2m,2026-05-24 12:43:56.162000+00:00,NK+P,0.73060012,0.26939988000000004,0.09645321100133668,0,0.26939988000000004,0.17294666899866334,calibration_optimal_calibration
calibration,KXBTC15M-26MAY240900-00,combined_KXBTC15M-26MAY240900-00.csv,0.17,0.295,2m,2026-05-24 12:58:46.372000+00:00,NK+P,0.7068519999999999,0.2931480000000001,0.05496931409584813,0,0.2931480000000001,0.23817868590415195,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241115-15,combined_KXBTC15M-26MAY241115-15.csv,0.17,0.295,2m,2026-05-24 15:14:36.272000+00:00,NK+P,0.80043472,0.19956527999999996,0.0766938663956031,0,0.19956527999999996,0.12287141360439685,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241130-30,combined_KXBTC15M-26MAY241130-30.csv,0.17,0.295,2m,2026-05-24 15:29:10.455000+00:00,K+NP,0.7528293699999999,0.24717063000000006,0.07491024699070448,0,0.24717063000000006,0.17226038300929558,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241345-45,combined_KXBTC15M-26MAY241345-45.csv,0.17,0.295,2m,2026-05-24 17:43:00.776000+00:00,NK+P,0.442873,0.5571269999999999,0.05525007731172572,0,0.5571269999999999,0.5018769226882742,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241400-00,combined_KXBTC15M-26MAY241400-00.csv,0.17,0.295,2m,2026-05-24 17:59:37.021000+00:00,K+NP,0.75816533,0.24183467000000003,0.13234336091217436,0,0.24183467000000003,0.10949130908782567,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241700-00,combined_KXBTC15M-26MAY241700-00.csv,0.17,0.295,2m,2026-05-24 20:58:22.099000+00:00,K+NP,0.5146397199999999,0.4853602800000001,0.05656362883715911,0,0.4853602800000001,0.428796651162841,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241830-30,combined_KXBTC15M-26MAY241830-30.csv,0.17,0.295,2m,2026-05-24 22:29:02.359000+00:00,K+NP,0.5146397199999999,0.4853602800000001,0.0816333160224565,0,0.4853602800000001,0.4037269639775436,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241845-45,combined_KXBTC15M-26MAY241845-45.csv,0.17,0.295,2m,2026-05-24 22:43:20.824000+00:00,K+NP,0.33515888,0.66484112,0.0483099702996508,0,0.66484112,0.6165311497003492,calibration_optimal_calibration
calibration,KXBTC15M-26MAY241945-45,combined_KXBTC15M-26MAY241945-45.csv,0.17,0.295,2m,2026-05-24 23:43:01.181000+00:00,NK+P,0.50570437,0.49429563,0.02979260632252388,0,0.49429563,0.4645030236774761,calibration_optimal_calibration
calibration,KXBTC15M-26MAY250200-00,combined_KXBTC15M-26MAY250200-00.csv,0.17,0.295,2m,2026-05-25 05:58:39.196000+00:00,K+NP,0.5378282500000001,0.4621717499999999,0.022864899330090827,0,0.4621717499999999,0.43930685066990904,calibration_optimal_calibration
calibration,KXBTC15M-26MAY250345-45,combined_KXBTC15M-26MAY250345-45.csv,0.17,0.295,2m,2026-05-25 07:43:05.663000+00:00,NK+P,0.68084433,0.31915567,0.07198961843171156,0,0.31915567,0.24716605156828844,calibration_optimal_calibration
calibration,KXBTC15M-26MAY250830-30,combined_KXBTC15M-26MAY250830-30.csv,0.17,0.295,2m,2026-05-25 12:28:58.975000+00:00,NK+P,0.49461972,0.50538028,0.14317486066569673,0,0.50538028,0.3622054193343033,calibration_optimal_calibration
calibration,KXBTC15M-26MAY251115-15,combined_KXBTC15M-26MAY251115-15.csv,0.17,0.295,2m,2026-05-25 15:13:01.420000+00:00,NK+P,0.52570437,0.47429562999999997,0.030756435532581373,1,-0.52570437,0.4435391944674186,calibration_optimal_calibration
calibration,KXBTC15M-26MAY251600-00,combined_KXBTC15M-26MAY251600-00.csv,0.17,0.295,2m,2026-05-25 19:59:19.930000+00:00,NK+P,0.6536597199999999,0.34634028000000006,0.08512049776230918,0,0.34634028000000006,0.2612197822376909,calibration_optimal_calibration
calibration,KXBTC15M-26MAY251630-30,combined_KXBTC15M-26MAY251630-30.csv,0.17,0.295,1m,2026-05-25 20:29:01.351000+00:00,K+NP,0.77632625,0.22367375,0.2917418206690667,0,0.22367375,-0.06806807066906667,calibration_optimal_calibration
calibration,KXBTC15M-26MAY251830-30,combined_KXBTC15M-26MAY251830-30.csv,0.17,0.295,2m,2026-05-25 22:28:00.577000+00:00,K+NP,0.7538988799999999,0.24610112000000006,0.020153373424015845,0,0.24610112000000006,0.2259477465759842,calibration_optimal_calibration
calibration,KXBTC15M-26MAY252315-15,combined_KXBTC15M-26MAY252315-15.csv,0.17,0.295,2m,2026-05-26 03:13:52.835000+00:00,K+NP,0.51105052,0.48894948000000005,0.11974570916824845,0,0.48894948000000005,0.3692037708317516,calibration_optimal_calibration
calibration,KXBTC15M-26MAY252330-30,combined_KXBTC15M-26MAY252330-30.csv,0.17,0.295,2m,2026-05-26 03:28:22.393000+00:00,K+NP,0.789548,0.21045199999999997,0.06724899329605481,1,-0.789548,0.14320300670394515,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260100-00,combined_KXBTC15M-26MAY260100-00.csv,0.17,0.295,2m,2026-05-26 04:58:02.051000+00:00,NK+P,0.51677053,0.48322947000000005,0.12567659414885543,0,0.48322947000000005,0.3575528758511446,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260230-30,combined_KXBTC15M-26MAY260230-30.csv,0.17,0.295,1m,2026-05-26 06:29:03.900000+00:00,K+NP,0.65579888,0.34420112,0.06095268384330327,0,0.34420112,0.28324843615669676,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260315-15,combined_KXBTC15M-26MAY260315-15.csv,0.17,0.295,2m,2026-05-26 07:13:00.668000+00:00,K+NP,0.53675888,0.46324111999999995,0.025161928568847865,0,0.46324111999999995,0.4380791914311521,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260415-15,combined_KXBTC15M-26MAY260415-15.csv,0.17,0.295,2m,2026-05-26 08:13:01.032000+00:00,NK+P,0.5478032500000001,0.4521967499999999,0.01141522914809313,0,0.4521967499999999,0.4407815208519068,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260430-30,combined_KXBTC15M-26MAY260430-30.csv,0.17,0.295,1m,2026-05-26 08:29:55.534000+00:00,NK+P,0.42637388,0.57362612,0.05207351805410828,0,0.57362612,0.5215526019458917,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260730-30,combined_KXBTC15M-26MAY260730-30.csv,0.17,0.295,2m,2026-05-26 11:28:23.496000+00:00,K+NP,0.81569092,0.18430908000000001,0.13370973140358974,0,0.18430908000000001,0.05059934859641027,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260800-00,combined_KXBTC15M-26MAY260800-00.csv,0.17,0.295,2m,2026-05-26 11:58:53.051000+00:00,K+NP,0.8131141199999999,0.18688588000000006,0.03436643764485057,0,0.18688588000000006,0.1525194423551495,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260830-30,combined_KXBTC15M-26MAY260830-30.csv,0.17,0.295,2m,2026-05-26 12:28:06.070000+00:00,K+NP,0.6042347199999999,0.3957652800000001,0.06276257752933045,0,0.3957652800000001,0.33300270247066965,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260845-45,combined_KXBTC15M-26MAY260845-45.csv,0.17,0.295,2m,2026-05-26 12:43:00.185000+00:00,NK+P,0.72778157,0.27221843,0.05212094833387848,0,0.27221843,0.22009748166612153,calibration_optimal_calibration
calibration,KXBTC15M-26MAY260945-45,combined_KXBTC15M-26MAY260945-45.csv,0.17,0.295,2m,2026-05-26 13:43:01.404000+00:00,NK+P,0.6085124799999999,0.3914875200000001,0.005138613444463497,0,0.3914875200000001,0.3863489065555366,calibration_optimal_calibration
calibration,KXBTC15M-26MAY261415-15,combined_KXBTC15M-26MAY261415-15.csv,0.17,0.295,2m,2026-05-26 18:14:21.045000+00:00,NK+P,0.55562937,0.44437063,0.08960621734861454,0,0.44437063,0.3547644126513855,calibration_optimal_calibration
calibration,KXBTC15M-26MAY262345-45,combined_KXBTC15M-26MAY262345-45.csv,0.17,0.295,2m,2026-05-27 03:43:01.229000+00:00,K+NP,0.51570937,0.48429063000000006,0.024415372926537345,0,0.48429063000000006,0.4598752570734627,calibration_optimal_calibration
calibration,KXBTC15M-26MAY270230-30,combined_KXBTC15M-26MAY270230-30.csv,0.17,0.295,2m,2026-05-27 06:29:26.083000+00:00,K+NP,0.814717,0.18528299999999998,0.1339365549838113,0,0.18528299999999998,0.05134644501618868,calibration_optimal_calibration
calibration,KXBTC15M-26MAY270415-15,combined_KXBTC15M-26MAY270415-15.csv,0.17,0.295,2m,2026-05-27 08:13:00.417000+00:00,K+NP,0.61065052,0.38934948,0.08705395016084799,0,0.38934948,0.30229552983915203,calibration_optimal_calibration
calibration,KXBTC15M-26MAY270430-30,combined_KXBTC15M-26MAY270430-30.csv,0.17,0.295,2m,2026-05-27 08:28:01.342000+00:00,NK+P,0.5146397199999999,0.4853602800000001,0.0510682126939725,0,0.4853602800000001,0.4342920673060276,calibration_optimal_calibration
calibration,KXBTC15M-26MAY270800-00,combined_KXBTC15M-26MAY270800-00.csv,0.17,0.295,2m,2026-05-27 11:58:00.050000+00:00,K+NP,0.51105052,0.48894948000000005,0.030296561960382776,0,0.48894948000000005,0.4586529180396173,calibration_optimal_calibration
calibration,KXBTC15M-26MAY271400-00,combined_KXBTC15M-26MAY271400-00.csv,0.17,0.295,2m,2026-05-27 17:59:01.234000+00:00,K+NP,0.7953705299999999,0.2046294700000001,0.024756606348358606,0,0.2046294700000001,0.17987286365164148,calibration_optimal_calibration
calibration,KXBTC15M-26MAY271815-15,combined_KXBTC15M-26MAY271815-15.csv,0.17,0.295,2m,2026-05-27 22:13:55.164000+00:00,K+NP,0.24099472000000002,0.75900528,0.07390429539911032,0,0.75900528,0.6851009846008896,calibration_optimal_calibration
calibration,KXBTC15M-26MAY271915-15,combined_KXBTC15M-26MAY271915-15.csv,0.17,0.295,2m,2026-05-27 23:13:37.717000+00:00,K+NP,0.8157369999999999,0.18426300000000007,0.11400425570888008,0,0.18426300000000007,0.07025874429111999,calibration_optimal_calibration
calibration,KXBTC15M-26MAY272015-15,combined_KXBTC15M-26MAY272015-15.csv,0.17,0.295,2m,2026-05-28 00:13:38.746000+00:00,K+NP,0.818972,0.18102799999999997,0.07008809189005424,0,0.18102799999999997,0.11093990810994572,calibration_optimal_calibration
calibration,KXBTC15M-26MAY272045-45,combined_KXBTC15M-26MAY272045-45.csv,0.17,0.295,2m,2026-05-28 00:43:54.253000+00:00,NK+P,0.80043472,0.19956527999999996,0.05196512795950323,0,0.19956527999999996,0.14760015204049673,calibration_optimal_calibration
calibration,KXBTC15M-26MAY272200-00,combined_KXBTC15M-26MAY272200-00.csv,0.17,0.295,2m,2026-05-28 01:59:07.508000+00:00,NK+P,0.7462724799999999,0.2537275200000001,0.088032480942291,0,0.2537275200000001,0.1656950390577091,calibration_optimal_calibration
calibration,KXBTC15M-26MAY272345-45,combined_KXBTC15M-26MAY272345-45.csv,0.17,0.295,2m,2026-05-28 03:43:01.192000+00:00,K+NP,0.62510437,0.37489563000000004,0.013417904029645492,0,0.37489563000000004,0.36147772597035455,calibration_optimal_calibration
calibration,KXBTC15M-26MAY280930-30,combined_KXBTC15M-26MAY280930-30.csv,0.17,0.295,2m,2026-05-28 13:28:00.683000+00:00,K+NP,0.56879248,0.43120751999999996,0.005407891428921512,0,0.43120751999999996,0.42579962857107845,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281115-15,combined_KXBTC15M-26MAY281115-15.csv,0.17,0.295,2m,2026-05-28 15:13:28.564000+00:00,K+NP,0.5531480000000001,0.4468519999999999,0.03154397247561529,0,0.4468519999999999,0.4153080275243846,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281200-00,combined_KXBTC15M-26MAY281200-00.csv,0.17,0.295,2m,2026-05-28 15:58:17.467000+00:00,K+NP,0.52960208,0.47039792,0.0585777784053156,0,0.47039792,0.41182014159468444,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281230-30,combined_KXBTC15M-26MAY281230-30.csv,0.17,0.295,2m,2026-05-28 16:29:30.072000+00:00,NK+P,0.52570437,0.47429562999999997,0.055304480034130715,0,0.47429562999999997,0.4189911499658693,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281300-00,combined_KXBTC15M-26MAY281300-00.csv,0.17,0.295,2m,2026-05-28 16:58:49.896000+00:00,NK+P,0.6042347199999999,0.3957652800000001,0.05509276380336555,0,0.3957652800000001,0.3406725161966346,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281330-30,combined_KXBTC15M-26MAY281330-30.csv,0.17,0.295,2m,2026-05-28 17:28:38.953000+00:00,K+NP,0.76365388,0.23634612,0.026453239516683512,0,0.23634612,0.20989288048331647,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281345-45,combined_KXBTC15M-26MAY281345-45.csv,0.17,0.295,2m,2026-05-28 17:43:07.247000+00:00,NK+P,0.51570937,0.48429063000000006,0.006108085318648266,0,0.48429063000000006,0.4781825446813518,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281615-15,combined_KXBTC15M-26MAY281615-15.csv,0.17,0.295,2m,2026-05-28 20:14:26.094000+00:00,NK+P,0.804332,0.19566799999999995,0.05722825725930381,0,0.19566799999999995,0.13843974274069615,calibration_optimal_calibration
calibration,KXBTC15M-26MAY281830-30,combined_KXBTC15M-26MAY281830-30.csv,0.17,0.295,2m,2026-05-28 22:28:00.601000+00:00,K+NP,0.50570437,0.49429563,0.026941548858348277,0,0.49429563,0.4673540811416517,calibration_optimal_calibration
calibration,KXBTC15M-26MAY282015-15,combined_KXBTC15M-26MAY282015-15.csv,0.17,0.295,2m,2026-05-29 00:13:01.431000+00:00,NK+P,0.5278432500000001,0.4721567499999999,0.027975295629454108,0,0.4721567499999999,0.4441814543705458,calibration_optimal_calibration
calibration,KXBTC15M-26MAY290015-15,combined_KXBTC15M-26MAY290015-15.csv,0.17,0.295,2m,2026-05-29 04:14:05.184000+00:00,K+NP,0.58546437,0.41453563000000004,0.062155963156903644,0,0.41453563000000004,0.3523796668430964,calibration_optimal_calibration
calibration,KXBTC15M-26MAY290030-30,combined_KXBTC15M-26MAY290030-30.csv,0.17,0.295,2m,2026-05-29 04:28:02.110000+00:00,NK+P,0.72457388,0.27542612,0.03574305605019355,0,0.27542612,0.23968306394980643,calibration_optimal_calibration
calibration,KXBTC15M-26MAY291015-15,combined_KXBTC15M-26MAY291015-15.csv,0.17,0.295,2m,2026-05-29 14:13:36.156000+00:00,K+NP,0.39498937,0.60501063,0.024669261221344583,0,0.60501063,0.5803413687786554,calibration_optimal_calibration
calibration,KXBTC15M-26MAY291045-45,combined_KXBTC15M-26MAY291045-45.csv,0.17,0.295,2m,2026-05-29 14:43:48.374000+00:00,K+NP,0.32226153,0.67773847,0.06222511218994562,0,0.67773847,0.6155133578100543,calibration_optimal_calibration
calibration,KXBTC15M-26MAY291100-00,combined_KXBTC15M-26MAY291100-00.csv,0.17,0.295,2m,2026-05-29 14:58:00.852000+00:00,NK+P,0.63391972,0.36608028000000004,0.011184914666014484,0,0.36608028000000004,0.3548953653339856,calibration_optimal_calibration
test,KXBTC15M-26MAY170030-30,combined_KXBTC15M-26MAY170030-30.csv,0.17,0.295,2m,2026-05-17 04:28:31.780000+00:00,NK+P,0.72243472,0.27756528,0.03399200612509091,0,0.27756528,0.24357327387490912,calibration_optimal_test
test,KXBTC15M-26MAY170145-45,combined_KXBTC15M-26MAY170145-45.csv,0.17,0.295,2m,2026-05-17 05:44:03.591000+00:00,NK+P,0.72396988,0.27603012000000005,0.11096264834338149,1,-0.72396988,0.16506747165661856,calibration_optimal_test
test,KXBTC15M-26MAY170345-45,combined_KXBTC15M-26MAY170345-45.csv,0.17,0.295,2m,2026-05-17 07:44:18.938000+00:00,NK+P,0.47883748000000004,0.52116252,0.13406629752431837,0,0.52116252,0.3870962224756816,calibration_optimal_test
test,KXBTC15M-26MAY170530-30,combined_KXBTC15M-26MAY170530-30.csv,0.17,0.295,1m,2026-05-17 09:29:01.530000+00:00,K+NP,0.293908,0.7060919999999999,0.23194527304848778,1,-0.293908,0.47414672695151217,calibration_optimal_test
test,KXBTC15M-26MAY170800-00,combined_KXBTC15M-26MAY170800-00.csv,0.17,0.295,2m,2026-05-17 11:58:10.999000+00:00,K+NP,0.804332,0.19566799999999995,0.12923219083439982,1,-0.804332,0.06643580916560013,calibration_optimal_test
test,KXBTC15M-26MAY170915-15,combined_KXBTC15M-26MAY170915-15.csv,0.17,0.295,2m,2026-05-17 13:13:00.466000+00:00,K+NP,0.6853338800000001,0.31466611999999994,0.04631182325152213,0,0.31466611999999994,0.2683542967484778,calibration_optimal_test
test,KXBTC15M-26MAY170930-30,combined_KXBTC15M-26MAY170930-30.csv,0.17,0.295,2m,2026-05-17 13:28:09.780000+00:00,K+NP,0.7344430000000001,0.26555699999999993,0.08558405593041184,1,-0.7344430000000001,0.17997294406958808,calibration_optimal_test
test,KXBTC15M-26MAY171015-15,combined_KXBTC15M-26MAY171015-15.csv,0.17,0.295,2m,2026-05-17 14:13:00.397000+00:00,K+NP,0.60744325,0.39255675,0.042031887623869404,0,0.39255675,0.3505248623761306,calibration_optimal_test
test,KXBTC15M-26MAY171145-45,combined_KXBTC15M-26MAY171145-45.csv,0.17,0.295,2m,2026-05-17 15:43:00.091000+00:00,K+NP,0.818677,0.181323,0.09387757691200478,0,0.181323,0.08744542308799523,calibration_optimal_test
test,KXBTC15M-26MAY171245-45,combined_KXBTC15M-26MAY171245-45.csv,0.17,0.295,2m,2026-05-17 16:43:59.894000+00:00,NK+P,0.7700680000000001,0.22993199999999991,0.14805452337075461,0,0.22993199999999991,0.0818774766292453,calibration_optimal_test
test,KXBTC15M-26MAY171515-15,combined_KXBTC15M-26MAY171515-15.csv,0.17,0.295,2m,2026-05-17 19:14:45.315000+00:00,K+NP,0.81013972,0.18986028,0.13309582271182707,0,0.18986028,0.05676445728817292,calibration_optimal_test
test,KXBTC15M-26MAY171645-45,combined_KXBTC15M-26MAY171645-45.csv,0.17,0.295,2m,2026-05-17 20:43:42.007000+00:00,NK+P,0.808492,0.191508,0.13225031158156236,1,-0.808492,0.05925768841843765,calibration_optimal_test
test,KXBTC15M-26MAY171930-30,combined_KXBTC15M-26MAY171930-30.csv,0.17,0.295,2m,2026-05-17 23:29:12.871000+00:00,K+NP,0.786613,0.213387,0.07894318411088054,0,0.213387,0.13444381588911947,calibration_optimal_test
