sample,threshold_2m,threshold_1m,profit_margin,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_all_in_cost,mean_fee_adjusted_edge,mean_predicted_diverge_prob,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,trades_from_2m,trades_from_1m
calibration,0.01,0.01,0.18,232,34,16,0.06896551724137931,0,0.0,0.551179681875,0.448820318125,0.0056218817952795805,0.448820318125,0.030953125387931036,7.18112509,7.091174981275527,10,6
calibration,0.01,0.015,0.18,232,44,20,0.08620689655172414,0,0.0,0.570400945,0.429599055,0.006961743967721064,0.429599055,0.037034401293103446,8.5919811,8.45274622064558,10,10
calibration,0.01,0.02,0.18,232,50,21,0.09051724137931035,1,0.047619047619047616,0.5725346795238094,0.4274653204761905,0.0073589453977214595,0.37984627285714295,0.03438263676724139,7.976771730000002,8.82223387664785,10,11
calibration,0.01,0.025,0.18,232,57,23,0.09913793103448276,1,0.043478260869565216,0.5856155373913043,0.4143844626086957,0.008579313070353357,0.37090620173913047,0.03677087344827587,8.530842640000001,9.333518439381873,10,13
calibration,0.01,0.03,0.18,232,70,29,0.125,2,0.06896551724137931,0.5931306686206896,0.4068693313793103,0.012380534399789513,0.337903814137931,0.04223797676724138,9.79921061,11.440175112406106,10,19
calibration,0.01,0.035,0.18,232,80,31,0.1336206896551724,2,0.06451612903225806,0.5938441558064516,0.4061558441935484,0.013569137278057688,0.3416397151612903,0.04565013435344827,10.59083117,12.170187914380213,10,21
calibration,0.01,0.04,0.18,232,93,37,0.15948275862068967,2,0.05405405405405406,0.5912785062162162,0.40872149378378375,0.01749254092302279,0.3546674397297297,0.05656334168103448,13.12269527,14.475471255848158,10,27
calibration,0.01,0.045,0.18,232,105,40,0.1724137931034483,2,0.05,0.5994453262499999,0.40055467375000003,0.019381771634929202,0.35055467375,0.06044046099137931,14.02218695,15.246916084602834,10,30
calibration,0.01,0.05,0.18,232,113,42,0.1810344827586207,2,0.047619047619047616,0.6081138604761905,0.3918861395238095,0.02076755603545517,0.3442670919047619,0.062324214913793106,14.45921786,15.586980506510884,10,32
calibration,0.01,0.055,0.18,232,120,46,0.19827586206896552,2,0.043478260869565216,0.6101870204347827,0.38981297956521727,0.023525231636093016,0.3463347186956522,0.0686698149137931,15.931397060000002,16.849236404739724,10,36
calibration,0.01,0.06,0.18,232,127,49,0.21120689655172414,3,0.061224489795918366,0.6065746175510205,0.39342538244897957,0.02558012404468151,0.33220089265306124,0.07016311956896552,16.27784374,18.024417661810606,10,39
calibration,0.01,0.065,0.18,232,139,55,0.23706896551724138,3,0.05454545454545454,0.6038945325454544,0.39610546745454545,0.029568543958302027,0.34156001290909094,0.0809732789224138,18.78580071,20.15953079229339,10,45
calibration,0.01,0.07,0.18,232,151,61,0.2629310344827586,3,0.04918032786885246,0.6049171798360655,0.39508282016393437,0.03336890366683073,0.34590249229508196,0.09094850012931034,21.10005203,22.064548906323328,10,51
calibration,0.01,0.075,0.18,232,157,62,0.2672413793103448,3,0.04838709677419355,0.6057033498387097,0.3942966501612903,0.03401192969041891,0.3459095533870967,0.09244134616379308,21.446392309999997,22.33765266919403,10,52
calibration,0.01,0.07881355932203389,0.18,232,165,66,0.28448275862068967,4,0.06060606060606061,0.6034674439393938,0.396532556060606,0.03661986380936375,0.3359264954545454,0.09556529612068963,22.171148699999996,23.754237688581995,10,56
calibration,0.01,0.08,0.18,232,166,66,0.28448275862068967,4,0.06060606060606061,0.6034674439393938,0.396532556060606,0.03661986380936375,0.3359264954545454,0.09556529612068963,22.171148699999996,23.754237688581995,10,56
calibration,0.01,0.085,0.18,232,172,69,0.2974137931034483,4,0.057971014492753624,0.6072193443478261,0.3927806556521739,0.03859122852304382,0.33480964115942025,0.09957700534482758,23.10186524,24.43907047190998,10,59
calibration,0.01,0.09,0.18,232,176,71,0.30603448275862066,4,0.056338028169014086,0.6074631321126759,0.39253686788732395,0.03995256003883621,0.3361988397183098,0.10288843801724137,23.87011762,25.03348585724263,10,61
calibration,0.01,0.095,0.18,232,179,73,0.3146551724137931,4,0.0547945205479452,0.6082020749315068,0.3917979250684931,0.041354117893174065,0.3370034045205479,0.10603986435344825,24.601248529999996,25.582397923798293,10,63
calibration,0.01,0.1,0.18,232,183,75,0.3232758620689655,4,0.05333333333333334,0.6125847268,0.38741527319999997,0.042854308440986616,0.3340819398666666,0.10800062711206895,25.05614549,25.842072356926003,10,65
calibration,0.01,0.105,0.18,232,185,76,0.3275862068965517,4,0.05263157894736842,0.6123584721052632,0.38764152789473677,0.04366619917226818,0.33500994894736835,0.10974463844827584,25.460756119999996,26.14212498290762,10,66
calibration,0.01,0.11,0.18,232,186,77,0.33189655172413796,4,0.05194805194805195,0.6135877387012987,0.38641226129870127,0.04451133031524645,0.3344642093506493,0.11100751775862068,25.753744119999997,26.326371685726023,10,67
calibration,0.01,0.115,0.18,232,191,81,0.34913793103448276,4,0.04938271604938271,0.6168653127160494,0.3831346872839506,0.0477964457926826,0.3337519712345679,0.11652547271551725,27.03390967,27.162397560792712,10,71
calibration,0.01,0.12,0.18,232,192,81,0.34913793103448276,4,0.04938271604938271,0.6168653127160494,0.3831346872839506,0.0477964457926826,0.3337519712345679,0.11652547271551725,27.03390967,27.162397560792712,10,71
calibration,0.01,0.125,0.18,232,194,82,0.35344827586206895,5,0.06097560975609756,0.6187897957317072,0.38121020426829266,0.048728166257001576,0.3202345945121951,0.11318636530172413,26.25923675,27.26352711692587,10,72
calibration,0.01,0.13,0.18,232,196,83,0.3577586206896552,5,0.060240963855421686,0.620479958192771,0.3795200418072289,0.049660907155749105,0.3192790779518072,0.11422484254310344,26.50016347,27.378308176072824,10,73
calibration,0.01,0.13288135593220338,0.18,232,199,86,0.3706896551724138,5,0.05813953488372093,0.6258482943023256,0.3741517056976745,0.05251536635658668,0.3160121708139535,0.11714244262931035,27.17704669,27.660725183333547,10,76
calibration,0.01,0.135,0.18,232,199,86,0.3706896551724138,5,0.05813953488372093,0.6258482943023256,0.3741517056976745,0.05251536635658668,0.3160121708139535,0.11714244262931035,27.17704669,27.660725183333547,10,76
calibration,0.01,0.14,0.18,232,201,88,0.3793103448275862,6,0.06818181818181818,0.630122550340909,0.3698774496590909,0.05445473671062804,0.30169563147727274,0.11443627400862069,26.54921557,27.757198739464734,10,78
calibration,0.01,0.145,0.18,232,202,88,0.3793103448275862,6,0.06818181818181818,0.630122550340909,0.3698774496590909,0.05445473671062804,0.30169563147727274,0.11443627400862069,26.54921557,27.757198739464734,10,78
calibration,0.01,0.15,0.18,232,205,91,0.3922413793103448,6,0.06593406593406594,0.6325961094505494,0.3674038905494506,0.05749648139572687,0.30146982461538463,0.1182489398275862,27.43375404,28.201574232988854,10,81
calibration,0.01,0.155,0.18,232,208,92,0.39655172413793105,6,0.06521739130434782,0.6318793460869564,0.3681206539130435,0.05850279894978254,0.3029032626086956,0.12011681103448274,27.867100159999996,28.484842656620007,10,82
calibration,0.01,0.16,0.18,232,210,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.165,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.17,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.175,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.18,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.185,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.19,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.195,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.2,0.18,232,211,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.205,0.18,232,212,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.21,0.18,232,213,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.215,0.18,232,213,94,0.4051724137931034,7,0.07446808510638298,0.634650640106383,0.36534935989361705,0.060611084016677204,0.290881274787234,0.11785706823275861,27.34283983,28.645397932432342,10,84
calibration,0.01,0.22,0.18,232,214,95,0.40948275862068967,8,0.08421052631578947,0.6309619281052631,0.3690380718947369,0.062247806716821084,0.2848275455789474,0.11663196909482759,27.058616830000002,29.145075191901995,10,85
calibration,0.01,0.225,0.18,232,214,95,0.40948275862068967,8,0.08421052631578947,0.6309619281052631,0.3690380718947369,0.062247806716821084,0.2848275455789474,0.11663196909482759,27.058616830000002,29.145075191901995,10,85
calibration,0.01,0.23,0.18,232,214,95,0.40948275862068967,8,0.08421052631578947,0.6309619281052631,0.3690380718947369,0.062247806716821084,0.2848275455789474,0.11663196909482759,27.058616830000002,29.145075191901995,10,85
calibration,0.01,0.235,0.18,232,215,96,0.41379310344827586,8,0.08333333333333333,0.6318354184374999,0.36816458156250004,0.06402754937374272,0.28483124822916667,0.11786120616379311,27.343799830000002,29.1971550901207,10,86
calibration,0.01,0.24,0.18,232,215,96,0.41379310344827586,8,0.08333333333333333,0.6318354184374999,0.36816458156250004,0.06402754937374272,0.28483124822916667,0.11786120616379311,27.343799830000002,29.1971550901207,10,86
calibration,0.01,0.245,0.18,232,216,97,0.41810344827586204,9,0.09278350515463918,0.6334964244329896,0.36650357556701035,0.06589151996995257,0.2737200704123711,0.11444330530172414,26.55084683,29.159369392914602,10,87
calibration,0.01,0.25,0.18,232,216,97,0.41810344827586204,9,0.09278350515463918,0.6334964244329896,0.36650357556701035,0.06589151996995257,0.2737200704123711,0.11444330530172414,26.55084683,29.159369392914602,10,87
calibration,0.01,0.255,0.18,232,216,97,0.41810344827586204,9,0.09278350515463918,0.6334964244329896,0.36650357556701035,0.06589151996995257,0.2737200704123711,0.11444330530172414,26.55084683,29.159369392914602,10,87
calibration,0.01,0.26,0.18,232,216,97,0.41810344827586204,9,0.09278350515463918,0.6334964244329896,0.36650357556701035,0.06589151996995257,0.2737200704123711,0.11444330530172414,26.55084683,29.159369392914602,10,87
calibration,0.01,0.265,0.18,232,216,97,0.41810344827586204,9,0.09278350515463918,0.6334964244329896,0.36650357556701035,0.06589151996995257,0.2737200704123711,0.11444330530172414,26.55084683,29.159369392914602,10,87
calibration,0.01,0.27,0.18,232,216,97,0.41810344827586204,9,0.09278350515463918,0.6334964244329896,0.36650357556701035,0.06589151996995257,0.2737200704123711,0.11444330530172414,26.55084683,29.159369392914602,10,87
calibration,0.01,0.275,0.18,232,217,98,0.4224137931034483,10,0.10204081632653061,0.6309593626530612,0.36904063734693887,0.06798591826439493,0.2669998210204082,0.11278440715517242,26.165982460000002,29.503362470089296,10,88
calibration,0.01,0.28,0.18,232,218,99,0.4267241379310345,10,0.10101010101010101,0.6327518135353535,0.3672481864646465,0.07012563587999693,0.26623808545454547,0.11361021750000001,26.35757046,29.415132507880305,10,89
calibration,0.01,0.285,0.18,232,218,99,0.4267241379310345,10,0.10101010101010101,0.6327518135353535,0.3672481864646465,0.07012563587999693,0.26623808545454547,0.11361021750000001,26.35757046,29.415132507880305,10,89
calibration,0.01,0.29,0.18,232,218,99,0.4267241379310345,10,0.10101010101010101,0.6327518135353535,0.3672481864646465,0.07012563587999693,0.26623808545454547,0.11361021750000001,26.35757046,29.415132507880305,10,89
calibration,0.01,0.295,0.18,232,220,101,0.4353448275862069,10,0.09900990099009901,0.6360064632673268,0.36399353673267326,0.07453016986560507,0.2649836357425742,0.11535925521551722,26.763347209999996,29.23580005357389,10,91
calibration,0.01,0.3,0.18,232,220,101,0.4353448275862069,10,0.09900990099009901,0.6360064632673268,0.36399353673267326,0.07453016986560507,0.2649836357425742,0.11535925521551722,26.763347209999996,29.23580005357389,10,91
calibration,0.015,0.0,0.18,232,19,13,0.05603448275862069,0,0.0,0.5638369323076923,0.4361630676923077,0.006350224600187651,0.4361630676923077,0.024440171896551725,5.670119880000001,5.58756696019756,13,0
calibration,0.015,0.005,0.18,232,26,14,0.0603448275862069,0,0.0,0.5711095714285714,0.4288904285714286,0.00618387650280241,0.4288904285714286,0.025881318965517243,6.004466000000001,5.917891728960766,13,1
calibration,0.015,0.01,0.18,232,38,19,0.08189655172413793,0,0.0,0.5592474868421052,0.44075251315789477,0.0066299029772750725,0.44075251315789477,0.03609611099137931,8.37429775,8.248329593431775,13,6
calibration,0.015,0.015,0.18,232,48,23,0.09913793103448276,0,0.0,0.5745585321739131,0.42544146782608705,0.007619692486877146,0.42544146782608705,0.04217738689655173,9.785153760000002,9.609900832801825,13,10
calibration,0.015,0.02,0.18,232,52,24,0.10344827586206896,1,0.041666666666666664,0.5762523170833332,0.4237476829166667,0.007939829216495992,0.38208101625000007,0.03952562237068966,9.169944390000001,9.979388488804096,13,11
calibration,0.015,0.025,0.18,232,58,26,0.11206896551724138,1,0.038461538461538464,0.5875378730769231,0.412462126923077,0.008974701863918475,0.3740005884615385,0.041913859051724144,9.724015300000001,10.49067305153812,13,13
calibration,0.015,0.03,0.18,232,71,32,0.13793103448275862,2,0.0625,0.5939880228125,0.40601197718750004,0.01234542329492653,0.34351197718750004,0.04738096237068966,10.992383270000001,12.597329724562352,13,19
calibration,0.015,0.035,0.18,232,81,34,0.14655172413793102,2,0.058823529411764705,0.5945881226470588,0.4054118773529412,0.013431214807751217,0.3465883479411765,0.05079311995689656,11.784003830000001,13.327342526536459,13,21
calibration,0.015,0.04,0.18,232,94,40,0.1724137931034483,2,0.05,0.59210330175,0.4078966982500001,0.017081051549889908,0.35789669825000003,0.06170632728448276,14.315867930000001,15.632625868004405,13,27
calibration,0.015,0.045,0.18,232,106,43,0.1853448275862069,2,0.046511627906976744,0.5996427997674418,0.40035720023255816,0.01886718402885863,0.3538455723255814,0.0655834465948276,15.21535961,16.40407069675908,13,30
calibration,0.015,0.05,0.18,232,114,45,0.1939655172413793,2,0.044444444444444446,0.6077246551111112,0.3922753448888888,0.020183453362952672,0.3478309004444445,0.0674672005172414,15.652390520000003,16.74413511866713,13,32
calibration,0.015,0.055,0.18,232,121,49,0.21120689655172414,2,0.04081632653061224,0.6097026587755102,0.3902973412244897,0.022819973532735342,0.3494810146938775,0.07381280051724136,17.124569719999997,18.006391016895968,13,36
calibration,0.015,0.06,0.18,232,127,51,0.21982758620689655,3,0.058823529411764705,0.6079284094117647,0.39207159058823526,0.024199943353237864,0.33324806117647054,0.07325711689655172,16.995651119999998,18.76145400898487,13,38
calibration,0.015,0.065,0.18,232,139,57,0.24568965517241378,3,0.05263157894736842,0.6051998580701754,0.39480014192982454,0.028193700886532436,0.3421685629824561,0.08406727625,19.50360809,20.896567139467653,13,44
calibration,0.015,0.07,0.18,232,151,63,0.27155172413793105,3,0.047619047619047616,0.6060657236507936,0.39393427634920636,0.03200435169051447,0.34631522873015874,0.09404249745689655,21.81785941,22.80158525349759,13,50
calibration,0.015,0.075,0.18,232,157,64,0.27586206896551724,3,0.046875,0.6068093798437499,0.39319062015625,0.03264860427549546,0.34631562015625,0.09553534349137931,22.16419969,23.074689016368293,13,51
calibration,0.015,0.07881355932203389,0.18,232,165,68,0.29310344827586204,4,0.058823529411764705,0.6045741752941176,0.3954258247058823,0.035260030062408014,0.3366022952941176,0.09865929344827584,22.888956079999996,24.491274035756256,13,55
calibration,0.015,0.08,0.18,232,166,68,0.29310344827586204,4,0.058823529411764705,0.6045741752941176,0.3954258247058823,0.035260030062408014,0.3366022952941176,0.09865929344827584,22.888956079999996,24.491274035756256,13,55
calibration,0.015,0.085,0.18,232,172,71,0.30603448275862066,4,0.056338028169014086,0.6081736250704226,0.3918263749295774,0.03723332113965861,0.3354883467605633,0.10267100267241377,23.819672619999995,25.17610681908424,13,58
calibration,0.015,0.09,0.18,232,176,73,0.3146551724137931,4,0.0547945205479452,0.6083845890410958,0.39161541095890406,0.03859455884360421,0.3368208904109589,0.1059824353448276,24.587925000000002,25.770522204416896,13,60
calibration,0.015,0.095,0.18,232,179,75,0.3232758620689655,4,0.05333333333333334,0.6090792545333332,0.3909207454666666,0.03999495518703258,0.33758741213333326,0.10913386168103446,25.319055909999996,26.319434270972557,13,62
