sample,floor_label,polymarket_price_floor,profit_margin,profit_margin_cents,contracts,model_signal_contracts,trades,trade_rate,divergences,divergence_rate,mean_polymarket_price,mean_all_in_cost,mean_fee_adjusted_edge,mean_profit_per_trade,mean_profit_per_contract,total_profit,total_model_expected_profit,bootstrap_expected_total_profit,bootstrap_total_profit_ci_low,bootstrap_total_profit_ci_high,bootstrap_expected_trades,bootstrap_trades_ci_low,bootstrap_trades_ci_high
calibration,none,0.0,0.12,12,232,205,182,0.7844827586206896,10,0.054945054945054944,0.5922032967032967,0.634845880989011,0.365154119010989,0.310209064065934,0.24335366232758618,56.45804965999999,57.00416125984788,56.64827180276001,48.1880230505,64.84172901775,182.2,171.0,196.0
calibration,none,0.0,0.13,13,232,205,182,0.7844827586206896,10,0.054945054945054944,0.589565934065934,0.6314258233516483,0.3685741766483517,0.3136291217032967,0.2460366385775862,57.08050015,57.62661174984789,57.100372765399996,48.898242277499996,65.29748942249999,182.068,168.475,193.0
calibration,none,0.0,0.14,14,232,205,179,0.771551724137931,10,0.055865921787709494,0.5863966480446927,0.6237588874860335,0.37624111251396647,0.320375190726257,0.24718603077586204,57.347159139999995,58.036814900788876,57.30903268842,48.6244476875,65.32178906925,179.0,166.0,190.52499999999998
calibration,none,0.0,0.15,15,232,205,177,0.7629310344827587,10,0.05649717514124294,0.5823446327683616,0.619079471920904,0.38092052807909604,0.32442335293785307,0.24751264426724137,57.42293347,58.260364511092185,57.15560386701999,48.642681016500006,65.19282174599999,177.228,164.475,191.0
calibration,none,0.0,0.16,16,232,205,174,0.75,10,0.05747126436781609,0.5746264367816092,0.6114522381034483,0.38854776189655177,0.3310764975287356,0.2483073731465517,57.607310569999996,58.48589660559845,57.41982224667999,49.138304554499996,65.53000533599999,173.974,161.0,186.0
calibration,none,0.0,0.17,17,232,205,173,0.7456896551724138,10,0.057803468208092484,0.571878612716763,0.6071904835838151,0.392809516416185,0.3350060482080925,0.2498105445689655,57.95604634,58.89774018388388,58.069185034220006,50.152590463749995,65.64684409675,173.124,159.0,186.0
calibration,none,0.0,0.18,18,232,205,171,0.7370689655172413,10,0.05847953216374269,0.5688011695906433,0.6023786659649123,0.39762133403508776,0.33914180187134507,0.24997089706896553,57.993248120000004,58.97129498295247,58.368518043079995,50.201559365499996,65.96347329225,171.206,157.0,185.0
calibration,none,0.0,0.19,19,232,205,169,0.728448275862069,10,0.05917159763313609,0.5639940828402367,0.5940328506508875,0.40596714934911243,0.3467955517159763,0.25262262172413796,58.60844824,59.74794747401826,58.86851807136,51.23885342375,66.72150071924999,168.568,155.0,180.0
calibration,none,0.0,0.2,20,232,205,167,0.7198275862068966,10,0.059880239520958084,0.5591556886227546,0.5878462879640718,0.4121537120359282,0.3522734725149701,0.2535761634051724,58.82966991000001,60.14733921261423,58.59617304022,49.8921400565,66.3590246725,167.036,152.475,180.0
calibration,none,0.0,0.21,21,232,205,165,0.7112068965517241,10,0.06060606060606061,0.5544787878787879,0.5828040181212121,0.41719598187878787,0.35658992127272726,0.25360921125,58.83733701,60.28008938805597,59.20638588250001,49.60779808425,68.0925049175,165.228,151.475,179.0
