price_col,low,high,spot_mode,min_favorable_distance,max_abs_distance,rule,opportunities,known_quantity_rows,missing_quantity_rows,successes,failures,total_floor_contract_capacity,median_floor_contract_capacity,max_floor_contract_capacity,scaled_gross_profit_before_fees,scaled_fees,scaled_net_profit,scaled_turnover_cost,max_single_trade_cost,min_cumulative_pnl,max_drawdown
mid_p,0.6,0.95,agrees,,,0.60 < mid p < 0.95; spot agrees with selected side,75,50,25,64,11,55602,625.5,5236,8081.12,802.4272060000001,7278.692793999999,38968.88,3508.1200000000003,-3767.819047,-3295.470727
mid_p,0.6,0.875,agrees,,,0.60 < mid p < 0.88; spot agrees with selected side,65,50,15,55,10,55602,625.5,5236,8081.119999999998,802.4272060000001,7278.692793999999,38968.88,3508.1200000000003,-3767.819047,-3295.470727
mid_p,0.6,0.85,agrees,,,0.60 < mid p < 0.85; spot agrees with selected side,61,50,11,51,10,55602,625.5,5236,8081.12,802.4272060000001,7278.692793999999,38968.880000000005,3508.1200000000003,-3767.819047,-3295.470727
ask_p,0.575,0.8,agrees,50.0,,0.57 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $50,47,47,0,37,10,42868,433.0,5236,7884.240000000002,615.026216,7269.2137840000005,30121.759999999995,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.65,0.775,agrees,,,0.65 < ask p < 0.78; spot agrees with selected side,28,28,0,26,2,33079,491.0,5236,7726.54,463.597932,7262.942067999999,23804.46,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.775,agrees,25.0,200.0,0.62 < mid p < 0.78; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,24,24,0,23,1,27733,625.5,5236,7641.33,391.33702300000004,7249.992976999999,19833.67,3508.1200000000003,-145.98815399999998,-181.88303399999998
mid_p,0.575,0.95,agrees,50.0,150.0,0.57 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,47,33,14,39,8,34069,609.0,5236,7738.29,492.449559,7245.840441,23792.709999999995,3508.1200000000003,-232.01937199999986,-1009.023288
mid_p,0.575,0.925,agrees,50.0,150.0,0.57 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,45,33,12,37,8,34069,609.0,5236,7738.29,492.44955899999997,7245.840441,23792.709999999995,3508.1200000000003,-232.01937199999986,-1009.023288
mid_p,0.575,0.875,agrees,50.0,150.0,0.57 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,43,33,10,35,8,34069,609.0,5236,7738.289999999999,492.4495590000001,7245.840441,23792.71,3508.1200000000003,-232.01937199999986,-1009.023288
mid_p,0.575,0.85,agrees,50.0,150.0,0.57 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,40,33,7,32,8,34069,609.0,5236,7738.29,492.449559,7245.840441,23792.71,3508.1200000000003,-232.01937199999986,-1009.023288
mid_p,0.575,0.9,agrees,50.0,150.0,0.57 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,44,33,11,36,8,34069,609.0,5236,7738.289999999999,492.44955899999997,7245.840440999999,23792.71,3508.1200000000003,-232.01937199999986,-1009.023288
mid_p,0.575,0.825,agrees,50.0,150.0,0.57 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,36,33,3,28,8,34069,609.0,5236,7738.29,492.44955899999997,7245.840440999999,23792.709999999995,3508.1200000000003,-232.01937199999986,-1009.023288
mid_p,0.575,0.8,agrees,50.0,150.0,0.57 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,33,33,0,26,7,34069,609.0,5236,7738.29,492.449559,7245.840440999999,23792.709999999995,3508.1200000000003,-232.01937199999986,-1009.023288
ask_p,0.65,0.775,agrees,25.0,,0.65 < ask p < 0.78; spot agrees with selected side; favored spot distance >= $25,27,27,0,25,2,33006,549.0,5236,7702.450000000001,462.4681110000001,7239.981889,23755.55,3508.1200000000003,-145.98815399999998,-984.4312500000001
ask_p,0.65,0.9,agrees,,,0.65 < ask p < 0.90; spot agrees with selected side,55,39,16,48,7,40647,549.0,5236,7768.4,553.284942,7215.115058,29737.6,3508.1200000000003,-145.98815399999998,-1009.023288
ask_p,0.65,0.875,agrees,,,0.65 < ask p < 0.88; spot agrees with selected side,54,39,15,47,7,40647,549.0,5236,7768.4,553.284942,7215.115058,29737.599999999995,3508.1200000000003,-145.98815399999998,-1009.023288
ask_p,0.65,0.95,agrees,,,0.65 < ask p < 0.95; spot agrees with selected side,63,39,24,55,8,40647,549.0,5236,7768.4,553.284942,7215.115057999999,29737.6,3508.1200000000003,-145.98815399999998,-1009.023288
ask_p,0.65,0.925,agrees,,,0.65 < ask p < 0.93; spot agrees with selected side,59,39,20,51,8,40647,549.0,5236,7768.4,553.284942,7215.115057999999,29737.599999999995,3508.1200000000003,-145.98815399999998,-1009.023288
ask_p,0.65,0.825,agrees,,,0.65 < ask p < 0.82; spot agrees with selected side,42,39,3,36,6,40647,549.0,5236,7768.4,553.2849420000001,7215.1150579999985,29737.6,3508.1200000000003,-145.98815399999998,-1009.023288
ask_p,0.65,0.85,agrees,,,0.65 < ask p < 0.85; spot agrees with selected side,48,39,9,42,6,40647,549.0,5236,7768.399999999999,553.284942,7215.115057999998,29737.600000000002,3508.1200000000003,-145.98815399999998,-1009.023288
mid_p,0.625,0.95,agrees,25.0,200.0,0.62 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,49,34,15,44,5,35133,625.5,5236,7692.079999999999,481.3330620000001,7210.746938,25573.92,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.925,agrees,25.0,200.0,0.62 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,47,34,13,42,5,35133,625.5,5236,7692.08,481.333062,7210.746938,25573.919999999995,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.9,agrees,25.0,200.0,0.62 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,45,34,11,40,5,35133,625.5,5236,7692.08,481.33306200000004,7210.746938,25573.919999999995,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.875,agrees,25.0,200.0,0.62 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,44,34,10,39,5,35133,625.5,5236,7692.08,481.333062,7210.746938,25573.92,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.85,agrees,25.0,200.0,0.62 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,41,34,7,36,5,35133,625.5,5236,7692.08,481.33306200000004,7210.746938,25573.92,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.825,agrees,25.0,200.0,0.62 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,37,34,3,32,5,35133,625.5,5236,7692.079999999999,481.33306200000004,7210.746938,25573.92,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.8,agrees,25.0,200.0,0.62 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $200,34,34,0,30,4,35133,625.5,5236,7692.08,481.33306200000004,7210.746937999999,25573.919999999995,3508.1200000000003,-145.98815399999998,-984.4312500000001
mid_p,0.625,0.95,agrees,25.0,150.0,0.62 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,41,27,14,37,4,29419,720.0,5236,7607.5199999999995,408.45743400000003,7199.062566,21234.48,3508.1200000000003,-145.98815399999998,-222.84841400000005
mid_p,0.625,0.925,agrees,25.0,150.0,0.62 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,39,27,12,35,4,29419,720.0,5236,7607.5199999999995,408.45743400000003,7199.062566,21234.479999999996,3508.1200000000003,-145.98815399999998,-222.84841400000005
mid_p,0.625,0.9,agrees,25.0,150.0,0.62 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,38,27,11,34,4,29419,720.0,5236,7607.5199999999995,408.45743400000003,7199.062566,21234.479999999996,3508.1200000000003,-145.98815399999998,-222.84841400000005
mid_p,0.625,0.875,agrees,25.0,150.0,0.62 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,37,27,10,33,4,29419,720.0,5236,7607.5199999999995,408.45743400000003,7199.062566,21234.479999999996,3508.1200000000003,-145.98815399999998,-222.84841400000005
mid_p,0.625,0.825,agrees,25.0,150.0,0.62 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,30,27,3,26,4,29419,720.0,5236,7607.519999999999,408.45743400000003,7199.062566,21234.479999999996,3508.1200000000003,-145.98815399999998,-222.84841400000005
mid_p,0.625,0.8,agrees,25.0,150.0,0.62 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,27,27,0,24,3,29419,720.0,5236,7607.5199999999995,408.4574340000001,7199.062566,21234.479999999996,3508.1200000000003,-145.98815399999998,-222.84841400000005
mid_p,0.625,0.85,agrees,25.0,150.0,0.62 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $25; |spot-target| <= $150,34,27,7,30,4,29419,720.0,5236,7607.5199999999995,408.45743400000003,7199.062565999999,21234.48,3508.1200000000003,-145.98815399999998,-222.84841400000005
ask_p,0.5,0.925,agrees,50.0,,0.50 < ask p < 0.93; spot agrees with selected side; favored spot distance >= $50,71,50,21,58,13,44869,441.5,5236,7827.03,641.355533,7185.674467000001,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.5,0.85,agrees,50.0,,0.50 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $50,63,50,13,51,12,44869,441.5,5236,7827.030000000001,641.3555330000002,7185.674467000001,31570.969999999994,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.5,0.8,agrees,50.0,,0.50 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $50,54,50,4,43,11,44869,441.5,5236,7827.030000000001,641.3555330000002,7185.674467000001,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.525,0.825,agrees,50.0,,0.53 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $50,53,50,3,41,12,44869,441.5,5236,7827.030000000001,641.355533,7185.674467000001,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.55,0.825,agrees,50.0,,0.55 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $50,53,50,3,41,12,44869,441.5,5236,7827.030000000001,641.355533,7185.674467000001,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.55,0.825,agrees,50.0,,0.55 < ask p < 0.82; spot agrees with selected side; favored spot distance >= $50,53,50,3,41,12,44869,441.5,5236,7827.030000000001,641.355533,7185.674467000001,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.5,0.95,agrees,50.0,,0.50 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $50,76,50,26,63,13,44869,441.5,5236,7827.029999999999,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.525,0.95,agrees,50.0,,0.53 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $50,72,50,22,59,13,44869,441.5,5236,7827.029999999999,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.55,0.95,agrees,50.0,,0.55 < mid p < 0.95; spot agrees with selected side; favored spot distance >= $50,72,50,22,59,13,44869,441.5,5236,7827.029999999999,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.55,0.95,agrees,50.0,,0.55 < ask p < 0.95; spot agrees with selected side; favored spot distance >= $50,71,50,21,58,13,44869,441.5,5236,7827.03,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.525,0.925,agrees,50.0,,0.53 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $50,68,50,18,55,13,44869,441.5,5236,7827.03,641.3555330000002,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.55,0.925,agrees,50.0,,0.55 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $50,68,50,18,55,13,44869,441.5,5236,7827.03,641.3555330000002,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.5,0.875,agrees,50.0,,0.50 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $50,67,50,17,55,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.5,0.875,agrees,50.0,,0.50 < ask p < 0.88; spot agrees with selected side; favored spot distance >= $50,67,50,17,55,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.525,0.875,agrees,50.0,,0.53 < ask p < 0.88; spot agrees with selected side; favored spot distance >= $50,65,50,15,53,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674467,31570.97,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.525,0.875,agrees,50.0,,0.53 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $50,63,50,13,51,12,44869,441.5,5236,7827.03,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.55,0.875,agrees,50.0,,0.55 < mid p < 0.88; spot agrees with selected side; favored spot distance >= $50,63,50,13,51,12,44869,441.5,5236,7827.03,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.55,0.875,agrees,50.0,,0.55 < ask p < 0.88; spot agrees with selected side; favored spot distance >= $50,63,50,13,51,12,44869,441.5,5236,7827.03,641.355533,7185.674467,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.525,0.825,agrees,50.0,,0.53 < ask p < 0.82; spot agrees with selected side; favored spot distance >= $50,55,50,5,43,12,44869,441.5,5236,7827.030000000001,641.3555330000002,7185.674467,31570.97,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.525,0.8,agrees,50.0,,0.53 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $50,50,50,0,39,11,44869,441.5,5236,7827.03,641.355533,7185.674467,31570.969999999994,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.55,0.8,agrees,50.0,,0.55 < mid p < 0.80; spot agrees with selected side; favored spot distance >= $50,50,50,0,39,11,44869,441.5,5236,7827.03,641.355533,7185.674467,31570.969999999994,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.5,0.95,agrees,50.0,,0.50 < ask p < 0.95; spot agrees with selected side; favored spot distance >= $50,75,50,25,62,13,44869,441.5,5236,7827.03,641.355533,7185.674466999999,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.525,0.95,agrees,50.0,,0.53 < ask p < 0.95; spot agrees with selected side; favored spot distance >= $50,73,50,23,60,13,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.97,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.5,0.925,agrees,50.0,,0.50 < mid p < 0.93; spot agrees with selected side; favored spot distance >= $50,72,50,22,59,13,44869,441.5,5236,7827.030000000001,641.355533,7185.674466999999,31570.97,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.525,0.925,agrees,50.0,,0.53 < ask p < 0.93; spot agrees with selected side; favored spot distance >= $50,69,50,19,56,13,44869,441.5,5236,7827.030000000001,641.3555330000002,7185.674466999999,31570.969999999994,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.5,0.9,agrees,50.0,,0.50 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $50,68,50,18,56,12,44869,441.5,5236,7827.03,641.3555330000002,7185.674466999999,31570.969999999994,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.5,0.9,agrees,50.0,,0.50 < ask p < 0.90; spot agrees with selected side; favored spot distance >= $50,68,50,18,56,12,44869,441.5,5236,7827.03,641.3555330000002,7185.674466999999,31570.969999999994,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.55,0.925,agrees,50.0,,0.55 < ask p < 0.93; spot agrees with selected side; favored spot distance >= $50,67,50,17,54,13,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.525,0.9,agrees,50.0,,0.53 < ask p < 0.90; spot agrees with selected side; favored spot distance >= $50,66,50,16,54,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.969999999994,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.525,0.9,agrees,50.0,,0.53 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $50,64,50,14,52,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.97,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.55,0.9,agrees,50.0,,0.55 < mid p < 0.90; spot agrees with selected side; favored spot distance >= $50,64,50,14,52,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.97,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.55,0.9,agrees,50.0,,0.55 < ask p < 0.90; spot agrees with selected side; favored spot distance >= $50,64,50,14,52,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.97,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.5,0.85,agrees,50.0,,0.50 < ask p < 0.85; spot agrees with selected side; favored spot distance >= $50,62,50,12,50,12,44869,441.5,5236,7827.03,641.355533,7185.674466999999,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.525,0.85,agrees,50.0,,0.53 < ask p < 0.85; spot agrees with selected side; favored spot distance >= $50,60,50,10,48,12,44869,441.5,5236,7827.03,641.3555330000002,7185.674466999999,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.525,0.85,agrees,50.0,,0.53 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $50,59,50,9,47,12,44869,441.5,5236,7827.03,641.355533,7185.674466999999,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.55,0.85,agrees,50.0,,0.55 < mid p < 0.85; spot agrees with selected side; favored spot distance >= $50,59,50,9,47,12,44869,441.5,5236,7827.03,641.355533,7185.674466999999,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.55,0.85,agrees,50.0,,0.55 < ask p < 0.85; spot agrees with selected side; favored spot distance >= $50,58,50,8,46,12,44869,441.5,5236,7827.03,641.355533,7185.674466999999,31570.969999999998,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.5,0.825,agrees,50.0,,0.50 < mid p < 0.82; spot agrees with selected side; favored spot distance >= $50,57,50,7,45,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.97,3508.1200000000003,-740.262572,-1009.023288
ask_p,0.5,0.825,agrees,50.0,,0.50 < ask p < 0.82; spot agrees with selected side; favored spot distance >= $50,57,50,7,45,12,44869,441.5,5236,7827.029999999999,641.355533,7185.674466999999,31570.97,3508.1200000000003,-740.262572,-1009.023288
mid_p,0.625,0.775,agrees,,,0.62 < mid p < 0.78; spot agrees with selected side,29,29,0,27,2,30326,549.0,5236,7601.97,431.254411,7170.715589,21569.03,3508.1200000000003,-145.98815399999998,-570.9333239999996
ask_p,0.5,0.8,agrees,50.0,150.0,0.50 < ask p < 0.80; spot agrees with selected side; favored spot distance >= $50; |spot-target| <= $150,36,34,2,29,7,33089,491.0,5236,7617.010000000001,483.533463,7133.476537,22933.989999999994,3508.1200000000003,-232.01937199999986,-1009.023288
