timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_settlement_avg,kalshi_btc_settlement_sample_count,kalshi_btc_settlement_window_start,kalshi_btc_settlement_window_end,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T03:20:54.475Z,2026-05-17T03:20:53.422Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.61,0.62,0.38,0.39,0.615,0.69,223411.37,116428.63,74.47,1087.18,2026-05-17T03:20:53.598Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.56,0.57,0.43,0.44,0.565,0.69,3920.731728,,172.14,2.48,2026-05-17T03:20:54.475Z,BRTI,77948.24,77935.35,,,,,Polymarket RTDS,77942.4183672555,77929.86498865283,1.06,0.96,
2026-05-17T03:20:56.548Z,2026-05-17T03:20:55.423Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.62,0.63,0.37,0.38,0.625,0.69,223411.37,116428.63,1232.0,25.0,2026-05-17T03:20:55.663Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.57,0.58,0.42,0.43,0.575,0.69,3920.731728,,100.18,7.34,2026-05-17T03:20:56.548Z,BRTI,77971.14,77935.35,,,,,Polymarket RTDS,77942.4206972555,77929.86498865283,1.06,0.96,
2026-05-17T03:20:58.554Z,2026-05-17T03:20:57.429Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.63,0.64,0.36,0.37,0.635,0.69,223411.37,116428.63,520.09,98.59,2026-05-17T03:20:57.657Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,86.6,22.8,2026-05-17T03:20:58.554Z,BRTI,77933.7,77935.35,,,,,Polymarket RTDS,77942.4213122555,77929.86498865283,1.05,0.97,
2026-05-17T03:21:00.551Z,2026-05-17T03:20:59.406Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.63,0.64,0.36,0.37,0.635,0.69,223411.37,116428.63,98.31,14.46,2026-05-17T03:20:59.649Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,128.79,17.8,2026-05-17T03:21:00.551Z,BRTI,77970.81,77935.35,,,,,Polymarket RTDS,77943.3646186673,77929.86498865283,1.05,0.97,
2026-05-17T03:21:05.001Z,2026-05-17T03:21:01.969Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.62,0.64,0.36,0.38,0.63,0.63,234190.90,115465.12,1675.72,1098.01,2026-05-17T03:21:02.521Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.58,0.59,0.41,0.42,0.585,0.69,3920.731728,,29.86,22.8,2026-05-17T03:21:05.001Z,BRTI,77933.7,77935.35,,,,,Polymarket RTDS,77943.11992,77929.86498865283,1.06,0.97,
2026-05-17T03:21:06.941Z,2026-05-17T03:21:05.847Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.65,0.35,0.36,0.645,0.63,234190.90,115465.12,10.0,1100.0,2026-05-17T03:21:06.090Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.58,0.59,0.41,0.42,0.585,0.69,3920.731728,,69.37,11.68,2026-05-17T03:21:06.941Z,BRTI,77959.6,77935.35,,,,,Polymarket RTDS,77942.94814,77929.86498865283,1.07,0.95,
2026-05-17T03:21:08.353Z,2026-05-17T03:21:07.272Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.63,234190.90,115465.12,139.65,947.0,2026-05-17T03:21:07.490Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,102.9,1.98,2026-05-17T03:21:08.353Z,BRTI,77971.14,77935.35,,,,,Polymarket RTDS,77942.968575,77929.86498865283,1.07,0.95,
2026-05-17T03:21:12.529Z,2026-05-17T03:21:09.778Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.63,234190.90,115465.12,1.0,929.96,2026-05-17T03:21:10.252Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,118.13,184.11,2026-05-17T03:21:12.529Z,BRTI,77970.81,77935.35,,,,,Polymarket RTDS,77943.76661901968,77929.86498865283,1.06,0.96,
2026-05-17T03:21:14.887Z,2026-05-17T03:21:13.267Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.65,0.35,0.36,0.645,0.63,234190.90,115465.12,2606.68,36.05,2026-05-17T03:21:14.014Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,77.59,64.01,2026-05-17T03:21:14.887Z,BRTI,77971.14,77935.35,,,,,Polymarket RTDS,77943.39049538707,77929.86498865283,1.05,0.97,
2026-05-17T03:21:16.177Z,2026-05-17T03:21:15.133Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.66,0.34,0.36,0.65,0.63,234190.90,115465.12,1801.53,584.61,2026-05-17T03:21:15.335Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,62.59,63.92,2026-05-17T03:21:16.177Z,BRTI,77948.01,77935.35,,,,,Polymarket RTDS,77943.38616302537,77929.86498865283,1.06,0.97,
2026-05-17T03:21:19.775Z,2026-05-17T03:21:17.308Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.67,0.33,0.35,0.66,0.63,234190.90,115465.12,347.2,1153.67,2026-05-17T03:21:17.915Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,67.59,13.25,2026-05-17T03:21:19.775Z,BRTI,77970.81,77935.35,,,,,Polymarket RTDS,77943.63187879838,77929.86498865283,1.07,0.96,
2026-05-17T03:21:22.810Z,2026-05-17T03:21:20.673Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.68,0.32,0.34,0.67,0.63,234190.90,115465.12,145.0,1250.0,2026-05-17T03:21:21.323Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.69,3920.731728,,240.76,52.71,2026-05-17T03:21:22.810Z,BRTI,77948.01,77935.35,,,,,Polymarket RTDS,77944.75065463115,77929.86498865283,1.07,0.96,
2026-05-17T03:21:27.087Z,2026-05-17T03:21:23.509Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.63,234190.90,115465.12,65.07,3.43,2026-05-17T03:21:25.253Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.69,3920.731728,,245.63,24.22,2026-05-17T03:21:27.087Z,BRTI,77950.32,77935.35,,,,,Polymarket RTDS,77945.22852291532,77929.86498865283,1.06,0.96,
2026-05-17T03:21:28.710Z,2026-05-17T03:21:27.561Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.63,234190.90,115465.12,740.0,45.83,2026-05-17T03:21:27.825Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.62,0.63,0.37,0.38,0.625,0.69,3920.731728,,264.54,228.25,2026-05-17T03:21:28.710Z,BRTI,77970.81,77935.35,,,,,Polymarket RTDS,77945.23638168124,77929.86498865283,1.05,0.97,
2026-05-17T03:21:30.472Z,2026-05-17T03:21:29.339Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.63,234190.90,115465.12,728.94,50.0,2026-05-17T03:21:29.541Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.69,3920.731728,,41.87,136.19,2026-05-17T03:21:30.472Z,BRTI,77948.24,77935.35,,,,,Polymarket RTDS,77947.02844738797,77929.86498865283,1.06,0.96,
2026-05-17T03:21:34.383Z,2026-05-17T03:21:31.888Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.67,247371.09,114610.12,481.58,1164.48,2026-05-17T03:21:32.448Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.69,3920.731728,,15.0,199.01,2026-05-17T03:21:34.383Z,BRTI,77971.14,77935.35,,,,,Polymarket RTDS,77946.5822116123,77929.86498865283,1.06,0.96,
2026-05-17T03:21:36.451Z,2026-05-17T03:21:35.241Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.67,0.33,0.35,0.66,0.67,247371.09,114610.12,83.0,998.54,2026-05-17T03:21:35.465Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.61,0.62,0.38,0.39,0.615,0.69,3920.731728,,47.0,168.27,2026-05-17T03:21:36.451Z,BRTI,77959.6,77935.35,,,,,Polymarket RTDS,77944.53677892504,77929.86498865283,1.06,0.97,
2026-05-17T03:21:37.821Z,2026-05-17T03:21:36.709Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.72,0.73,0.27,0.28,0.725,0.67,247371.09,114610.12,1114.37,147.35,2026-05-17T03:21:36.912Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.65,0.66,0.34,0.35,0.655,0.69,3920.731728,,73.01,1.78,2026-05-17T03:21:37.821Z,BRTI,77952.2,77935.35,,,,,Polymarket RTDS,77944.53849393319,77929.86498865283,1.08,0.9400000000000001,
2026-05-17T03:21:42.125Z,2026-05-17T03:21:39.210Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.72,0.73,0.27,0.28,0.725,0.67,247371.09,114610.12,2663.55,145.35,2026-05-17T03:21:39.833Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.66,0.67,0.33,0.34,0.665,0.69,3920.731728,,139.38,137.22,2026-05-17T03:21:42.125Z,BRTI,77952.2,77935.35,,,,,Polymarket RTDS,77948.13671259832,77929.86498865283,1.07,0.9500000000000001,
2026-05-17T03:21:44.338Z,2026-05-17T03:21:42.861Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.72,0.73,0.27,0.28,0.725,0.67,247371.09,114610.12,1125.0,104.28,2026-05-17T03:21:43.453Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.66,0.67,0.33,0.34,0.665,0.69,3920.731728,,327.21,145.53,2026-05-17T03:21:44.338Z,BRTI,77957.14,77935.35,,,,,Polymarket RTDS,77948.41296303262,77929.86498865283,1.07,0.9500000000000001,
2026-05-17T03:21:45.686Z,2026-05-17T03:21:44.578Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.71,0.73,0.27,0.29,0.72,0.67,247371.09,114610.12,3748.17,16.71,2026-05-17T03:21:44.757Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.66,0.67,0.33,0.34,0.665,0.69,3920.731728,,332.21,130.47,2026-05-17T03:21:45.686Z,BRTI,77948.21,77935.35,,,,,Polymarket RTDS,77948.40987381265,77929.86498865283,1.07,0.96,
2026-05-17T03:21:47.740Z,2026-05-17T03:21:46.585Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.72,0.28,0.3,0.71,0.67,247371.09,114610.12,1149.0,127.07,2026-05-17T03:21:46.819Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.66,0.67,0.33,0.34,0.665,0.69,3920.731728,,132.47,47.22,2026-05-17T03:21:47.740Z,BRTI,77948.01,77935.35,,,,,Polymarket RTDS,77948.40362148525,77929.86498865283,1.06,0.97,
2026-05-17T03:21:49.626Z,2026-05-17T03:21:48.573Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.7,0.72,0.28,0.3,0.71,0.67,247371.09,114610.12,1149.0,110.83,2026-05-17T03:21:48.759Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.66,0.67,0.33,0.34,0.665,0.69,3920.731728,,86.36,42.14,2026-05-17T03:21:49.626Z,BRTI,77933.7,77935.35,,,,,Polymarket RTDS,77948.40901058742,77929.86498865283,1.06,0.97,
2026-05-17T03:21:51.736Z,2026-05-17T03:21:50.579Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.63,0.64,0.36,0.37,0.635,0.67,247371.09,114610.12,1110.0,127.0,2026-05-17T03:21:50.863Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.66,0.67,0.33,0.34,0.665,0.69,3920.731728,,30.0,117.3,2026-05-17T03:21:51.736Z,BRTI,77957.14,77935.35,,,,,Polymarket RTDS,77948.39527275332,77929.86498865283,0.98,1.04,
2026-05-17T03:21:53.826Z,2026-05-17T03:21:52.602Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.63,0.64,0.36,0.37,0.635,0.67,247371.09,114610.12,1060.96,91.75,2026-05-17T03:21:52.831Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,8.69,12.0,2026-05-17T03:21:53.826Z,BRTI,77956.81,77935.35,,,,,Polymarket RTDS,77943.303635,77929.86498865283,1.04,0.98,
2026-05-17T03:21:56.383Z,2026-05-17T03:21:54.595Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.65,0.35,0.36,0.645,0.67,247371.09,114610.12,81.0,56.7,2026-05-17T03:21:54.835Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,26.39,139.54,2026-05-17T03:21:56.383Z,BRTI,77957.14,77935.35,,,,,Polymarket RTDS,77943.29697,77929.86498865283,1.05,0.97,
2026-05-17T03:21:59.808Z,2026-05-17T03:21:57.197Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.65,0.35,0.36,0.645,0.67,247371.09,114610.12,88.56,73.96,2026-05-17T03:21:57.946Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,22.67,114.74,2026-05-17T03:21:59.807Z,BRTI,77950.32,77935.35,,,,,Polymarket RTDS,77943.318115,77929.86498865283,1.05,0.97,
2026-05-17T03:22:01.319Z,2026-05-17T03:22:00.187Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.67,247371.09,114610.12,38.77,1052.28,2026-05-17T03:22:00.430Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,31.54,104.56,2026-05-17T03:22:01.319Z,BRTI,77948.01,77935.35,,,,,Polymarket RTDS,77943.3582,77929.86498865283,1.06,0.96,
2026-05-17T03:22:03.203Z,2026-05-17T03:22:02.047Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.66,0.34,0.36,0.65,0.66,257404.10,117660.30,134.53,654.3,2026-05-17T03:22:02.246Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,41.05,84.47,2026-05-17T03:22:03.203Z,BRTI,77933.7,77935.35,,,,,Polymarket RTDS,77943.37717,77929.86498865283,1.06,0.97,
2026-05-17T03:22:05.117Z,2026-05-17T03:22:04.055Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.66,257404.10,117660.30,12.0,1127.43,2026-05-17T03:22:04.262Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,36.05,101.38,2026-05-17T03:22:05.117Z,BRTI,77950.22,77935.35,,,,,Polymarket RTDS,77943.3709,77929.86498865283,1.06,0.96,
2026-05-17T03:22:07.105Z,2026-05-17T03:22:06.045Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.66,0.34,0.36,0.65,0.66,257404.10,117660.30,1228.71,138.19,2026-05-17T03:22:06.241Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,114.64,62.0,2026-05-17T03:22:07.105Z,BRTI,77948.21,77935.35,,,,,Polymarket RTDS,77943.28099,77929.86498865283,1.07,0.96,
2026-05-17T03:22:09.297Z,2026-05-17T03:22:08.050Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.66,257404.10,117660.30,30.76,1304.58,2026-05-17T03:22:08.278Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,114.64,39.74,2026-05-17T03:22:09.297Z,BRTI,77948.01,77935.35,,,,,Polymarket RTDS,77943.2132,77929.86498865283,1.08,0.94,
2026-05-17T03:22:11.240Z,2026-05-17T03:22:10.086Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.66,257404.10,117660.30,125.0,100.0,2026-05-17T03:22:10.320Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,119.64,20.0,2026-05-17T03:22:11.240Z,BRTI,77952.2,77935.35,,,,,Polymarket RTDS,77943.216255,77929.86498865283,1.07,0.95,
2026-05-17T03:22:13.144Z,2026-05-17T03:22:12.075Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.66,257404.10,117660.30,1006.93,113.06,2026-05-17T03:22:12.258Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,126.64,11.79,2026-05-17T03:22:13.144Z,BRTI,77950.27,77935.35,,,,,Polymarket RTDS,77943.21989,77929.86498865283,1.07,0.95,
2026-05-17T03:22:15.274Z,2026-05-17T03:22:14.075Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.66,257404.10,117660.30,971.15,38.06,2026-05-17T03:22:14.316Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,68.85,70.44,2026-05-17T03:22:15.274Z,BRTI,77948.01,77935.35,,,,,Polymarket RTDS,77943.21896,77929.86498865283,1.06,0.96,
2026-05-17T03:22:17.292Z,2026-05-17T03:22:16.077Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.66,0.34,0.35,0.655,0.66,257404.10,117660.30,1006.24,75.0,2026-05-17T03:22:16.301Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,72.98,60.37,2026-05-17T03:22:17.291Z,BRTI,77957.14,77935.35,,,,,Polymarket RTDS,77943.2164,77929.86498865283,1.06,0.96,
2026-05-17T03:22:19.163Z,2026-05-17T03:22:18.054Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.66,0.67,0.33,0.34,0.665,0.66,257404.10,117660.30,97.24,326.38,2026-05-17T03:22:18.261Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,72.98,37.92,2026-05-17T03:22:19.163Z,BRTI,77948.01,77935.35,,,,,Polymarket RTDS,77943.21691,77929.86498865283,1.07,0.95,
2026-05-17T03:22:21.348Z,2026-05-17T03:22:20.076Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.65,0.67,0.33,0.35,0.66,0.66,257404.10,117660.30,1204.47,246.72,2026-05-17T03:22:20.326Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.6,0.61,0.39,0.4,0.605,0.69,3920.731728,,127.98,19.24,2026-05-17T03:22:21.348Z,BRTI,77950.89,77935.35,,,,,Polymarket RTDS,77943.52595,77929.86498865283,1.07,0.96,
2026-05-17T03:22:23.171Z,2026-05-17T03:22:22.067Z,KXBTC15M-26MAY162330-30,BTC price up in next 15 mins?,KXBTC15M-26MAY162330,2026-05-17T03:30:00Z,active,0.64,0.65,0.35,0.36,0.645,0.66,257404.10,117660.30,4.54,86.0,2026-05-17T03:22:22.267Z,btc-updown-15m-1778987700,"Bitcoin Up or Down - May 16, 11:15PM-11:30PM ET",btc-updown-15m-1778987700,2026-05-17T03:30:00Z,,0.59,0.6,0.4,0.41,0.595,0.69,3920.731728,,57.43,42.01,2026-05-17T03:22:23.171Z,BRTI,77950.27,77935.35,,,,,Polymarket RTDS,77942.487245,77929.86498865283,1.06,0.96,
