open_time_ts,open_time_utc,open,high,low,close,volume,close_time_ts,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,binance_direction
1760069700,2025-10-10T04:15:00+00:00,121370.48,121370.48000000,121174.31000000,121288.07,93.36011000,1760070599,2025-10-10T04:29:59+00:00,11322966.02981470,32777,43.59634000,5287067.04870680,Down
1760070600,2025-10-10T04:30:00+00:00,121288.07,121357.98000000,121066.65000000,121152.69,130.94474000,1760071499,2025-10-10T04:44:59+00:00,15866709.13105210,32705,41.25443000,4998674.84962540,Down
1760071500,2025-10-10T04:45:00+00:00,121152.68,121281.03000000,121125.28000000,121234.51,110.34839000,1760072399,2025-10-10T04:59:59+00:00,13375379.50229650,18676,60.78786000,7368176.82177130,Up
1760072400,2025-10-10T05:00:00+00:00,121234.52,121234.52000000,120986.08000000,121104.32,151.15817000,1760073299,2025-10-10T05:14:59+00:00,18307126.55007730,37809,52.75035000,6387115.64637750,Down
1760073300,2025-10-10T05:15:00+00:00,121104.33,121500.00000000,121086.45000000,121370.87,113.98273000,1760074199,2025-10-10T05:29:59+00:00,13827740.80627590,21783,66.57356000,8075867.11679450,Up
1760074200,2025-10-10T05:30:00+00:00,121370.88,121438.91000000,121204.43000000,121437.69,128.95722000,1760075099,2025-10-10T05:44:59+00:00,15643705.81889460,27331,56.47199000,6850767.65475440,Up
1760075100,2025-10-10T05:45:00+00:00,121437.68,121604.49000000,121437.68000000,121583.89,109.19760000,1760075999,2025-10-10T05:59:59+00:00,13271152.95724140,23296,42.81747000,5203347.86134410,Up
1760076000,2025-10-10T06:00:00+00:00,121583.89,121754.34000000,121550.91000000,121575.42,136.11027000,1760076899,2025-10-10T06:14:59+00:00,16556889.35583360,33499,73.00566000,8881250.06892120,Down
1760076900,2025-10-10T06:15:00+00:00,121575.43,121679.98000000,121512.18000000,121526.88,97.50727000,1760077799,2025-10-10T06:29:59+00:00,11858833.42468330,28218,42.58156000,5178546.26091370,Down
1760077800,2025-10-10T06:30:00+00:00,121526.88,121747.58000000,121469.43000000,121662.17,337.41755000,1760078699,2025-10-10T06:44:59+00:00,41042337.84075580,52159,237.25710000,28866714.98248770,Up
1760078700,2025-10-10T06:45:00+00:00,121662.17,121741.63000000,121265.26000000,121378.18,116.83068000,1760079599,2025-10-10T06:59:59+00:00,14189229.01331840,44277,49.82872000,6051780.51561980,Down
1760079600,2025-10-10T07:00:00+00:00,121378.19,121378.19000000,121204.25000000,121280.1,81.15766000,1760080499,2025-10-10T07:14:59+00:00,9842395.69118480,34198,27.88495000,3381493.94878950,Down
1760080500,2025-10-10T07:15:00+00:00,121280.1,121388.61000000,121216.62000000,121313.56,142.03854000,1760081399,2025-10-10T07:29:59+00:00,17226410.21366920,47107,41.92035000,5083721.53665790,Up
1760081400,2025-10-10T07:30:00+00:00,121313.56,121345.43000000,121096.36000000,121119.39,316.75865000,1760082299,2025-10-10T07:44:59+00:00,38385722.49396290,55843,68.61467000,8314909.09356120,Down
1760082300,2025-10-10T07:45:00+00:00,121119.38,121129.38000000,120855.41000000,120932.05,355.25967000,1760083199,2025-10-10T07:59:59+00:00,42995434.29196340,52223,70.73195000,8561174.66526000,Down
1760083200,2025-10-10T08:00:00+00:00,120932.05,121188.00000000,120916.44000000,121159.38,160.19676000,1760084099,2025-10-10T08:14:59+00:00,19398860.23559690,51063,76.60713000,9276554.50064940,Up
1760084100,2025-10-10T08:15:00+00:00,121159.38,121316.03000000,121159.37000000,121279.89,64.03158000,1760084999,2025-10-10T08:29:59+00:00,7764214.62854040,20531,37.82076000,4585868.84936830,Up
1760085000,2025-10-10T08:30:00+00:00,121279.89,121344.90000000,121218.66000000,121278.68,84.83918000,1760085899,2025-10-10T08:44:59+00:00,10287546.32680970,27877,50.65918000,6142861.65165850,Down
1760085900,2025-10-10T08:45:00+00:00,121278.68,121660.43000000,121278.68000000,121631.54,124.04548000,1760086799,2025-10-10T08:59:59+00:00,15070732.88986180,31943,97.22649000,11812920.12516150,Up
1760086800,2025-10-10T09:00:00+00:00,121631.54,121660.43000000,121507.68000000,121515.8,119.19523000,1760087699,2025-10-10T09:14:59+00:00,14488923.87369340,35099,56.65020000,6885997.56347580,Down
1760087700,2025-10-10T09:15:00+00:00,121515.8,121777.07000000,121480.67000000,121754.33,102.01380000,1760088599,2025-10-10T09:29:59+00:00,12407629.75746430,30847,61.07655000,7427770.14200710,Up
1760088600,2025-10-10T09:30:00+00:00,121754.33,121764.38000000,121655.28000000,121694.25,78.84703000,1760089499,2025-10-10T09:44:59+00:00,9597197.48664790,22957,44.27552000,5389037.82688550,Down
1760089500,2025-10-10T09:45:00+00:00,121694.25,121738.87000000,121276.56000000,121314.73,173.29412000,1760090399,2025-10-10T09:59:59+00:00,21048484.22040920,43950,89.68804000,10892878.62763980,Down
1760090400,2025-10-10T10:00:00+00:00,121314.73,121406.55000000,121312.31000000,121339.42,53.11504000,1760091299,2025-10-10T10:14:59+00:00,6446606.91455690,21462,31.03584000,3766666.38649870,Up
1760091300,2025-10-10T10:15:00+00:00,121339.42,121480.02000000,121320.31000000,121334.0,43.90519000,1760092199,2025-10-10T10:29:59+00:00,5329294.21652410,22224,26.52179000,3219412.66053770,Down
1760092200,2025-10-10T10:30:00+00:00,121334.0,121399.55000000,121228.83000000,121319.01,96.96470000,1760093099,2025-10-10T10:44:59+00:00,11763165.97316570,24255,55.51562000,6735494.63581340,Down
1760093100,2025-10-10T10:45:00+00:00,121319.01,121543.59000000,121289.02000000,121496.33,95.72131000,1760093999,2025-10-10T10:59:59+00:00,11621470.37767740,24407,42.73541000,5188754.26223170,Up
1760094000,2025-10-10T11:00:00+00:00,121496.34,121661.62000000,121496.33000000,121534.0,110.49782000,1760094899,2025-10-10T11:14:59+00:00,13435542.86561110,26443,72.96997000,8872075.22968220,Up
1760094900,2025-10-10T11:15:00+00:00,121534.01,121570.00000000,121424.50000000,121449.81,66.21768000,1760095799,2025-10-10T11:29:59+00:00,8044331.96217770,18871,29.32378000,3562470.97231660,Down
1760095800,2025-10-10T11:30:00+00:00,121449.82,121571.90000000,121449.81000000,121530.57,85.03293000,1760096699,2025-10-10T11:44:59+00:00,10332343.28365660,24099,31.15929000,3785881.76480750,Up
1760096700,2025-10-10T11:45:00+00:00,121530.56,121637.98000000,121458.02000000,121554.55,95.91909000,1760097599,2025-10-10T11:59:59+00:00,11658975.92189520,19747,32.62127000,3965718.45742430,Up
1760097600,2025-10-10T12:00:00+00:00,121554.55,121682.42000000,121462.85000000,121477.75,100.77055000,1760098499,2025-10-10T12:14:59+00:00,12252932.06733820,29623,31.32118000,3808493.09491540,Down
1760098500,2025-10-10T12:15:00+00:00,121477.75,121568.93000000,121452.73000000,121544.4,43.49502000,1760099399,2025-10-10T12:29:59+00:00,5285141.31585660,13735,17.31555000,2103981.10369620,Up
1760099400,2025-10-10T12:30:00+00:00,121544.4,121584.77000000,121420.00000000,121475.74,82.89730000,1760100299,2025-10-10T12:44:59+00:00,10070695.91805530,25247,29.39352000,3570794.65436430,Down
1760100300,2025-10-10T12:45:00+00:00,121475.74,121612.09000000,121475.74000000,121597.21,61.16498000,1760101199,2025-10-10T12:59:59+00:00,7432872.89773040,12925,30.76450000,3738639.43011500,Up
1760101200,2025-10-10T13:00:00+00:00,121597.22,121927.81000000,121597.21000000,121813.29,188.36507000,1760102099,2025-10-10T13:14:59+00:00,22939326.07597000,49799,110.38226000,13441738.30328580,Up
1760102100,2025-10-10T13:15:00+00:00,121813.29,122060.99000000,121696.05000000,121975.32,290.75692000,1760102999,2025-10-10T13:29:59+00:00,35448458.14383110,54850,200.82226000,24483613.59143720,Up
1760103000,2025-10-10T13:30:00+00:00,121975.31,122550.00000000,121791.75000000,122259.02,523.41958000,1760103899,2025-10-10T13:44:59+00:00,63978032.27527050,142166,309.72997000,37860029.30448660,Up
1760103900,2025-10-10T13:45:00+00:00,122259.01,122308.01000000,121384.60000000,121684.2,450.22850000,1760104799,2025-10-10T13:59:59+00:00,54836482.45257110,122447,195.98857000,23859014.60621610,Down
1760104800,2025-10-10T14:00:00+00:00,121684.18,122069.76000000,121470.49000000,121678.21,296.04502000,1760105699,2025-10-10T14:14:59+00:00,36054779.18336200,118062,163.33089000,19892327.26835910,Down
1760105700,2025-10-10T14:15:00+00:00,121678.2,121704.66000000,121148.50000000,121215.01,329.33360000,1760106599,2025-10-10T14:29:59+00:00,39951127.12086360,112123,152.82298000,18536652.85453670,Down
1760106600,2025-10-10T14:30:00+00:00,121215.01,121453.68000000,121182.13000000,121348.69,186.55866000,1760107499,2025-10-10T14:44:59+00:00,22633831.42597770,63585,103.94280000,12610164.16650260,Up
1760107500,2025-10-10T14:45:00+00:00,121348.69,121407.45000000,120479.20000000,120493.17,523.86760000,1760108399,2025-10-10T14:59:59+00:00,63297761.97566250,87173,223.20729000,26968748.70472460,Down
1760108400,2025-10-10T15:00:00+00:00,120493.16,120626.55000000,119931.00000000,120424.29,1030.93837000,1760109299,2025-10-10T15:14:59+00:00,123993578.35529890,235452,505.23639000,60763693.55370490,Down
1760109300,2025-10-10T15:15:00+00:00,120424.29,120497.96000000,119250.00000000,119252.86,1328.20267000,1760110199,2025-10-10T15:29:59+00:00,158913495.88321940,220386,533.14630000,63803761.92359790,Down
1760110200,2025-10-10T15:30:00+00:00,119252.86,119576.25000000,118500.00000000,119570.69,1723.74420000,1760111099,2025-10-10T15:44:59+00:00,205087201.08820560,280443,784.50801000,93371137.06007050,Up
1760111100,2025-10-10T15:45:00+00:00,119570.7,119600.00000000,118860.60000000,119018.98,607.80449000,1760111999,2025-10-10T15:59:59+00:00,72416799.14026400,164942,277.98574000,33125593.77793210,Down
1760112000,2025-10-10T16:00:00+00:00,119018.99,119243.69000000,118666.22000000,118942.59,494.38777000,1760112899,2025-10-10T16:14:59+00:00,58800270.29370810,149690,272.08803000,32365367.44839530,Down
1760112900,2025-10-10T16:15:00+00:00,118942.6,119248.84000000,118576.00000000,119068.86,433.58328000,1760113799,2025-10-10T16:29:59+00:00,51566269.43405220,128525,253.36919000,30137943.71586460,Up
1760113800,2025-10-10T16:30:00+00:00,119068.87,119456.28000000,118828.98000000,118882.69,362.35795000,1760114699,2025-10-10T16:44:59+00:00,43187983.87081900,91577,180.95529000,21572353.89479810,Down
1760114700,2025-10-10T16:45:00+00:00,118882.69,118897.27000000,118205.60000000,118205.61,784.11386000,1760115599,2025-10-10T16:59:59+00:00,92927215.13935240,117297,313.22545000,37126519.12632960,Down
1760115600,2025-10-10T17:00:00+00:00,118205.61,118427.51000000,117659.92000000,117906.5,1035.56070000,1760116499,2025-10-10T17:14:59+00:00,122188400.52560650,159084,412.04289000,48607516.92686530,Down
1760116500,2025-10-10T17:15:00+00:00,117906.5,118256.19000000,117735.55000000,118150.75,399.87181000,1760117399,2025-10-10T17:29:59+00:00,47198971.17041660,129685,216.55814000,25564554.01118420,Up
1760117400,2025-10-10T17:30:00+00:00,118150.74,118190.30000000,117786.72000000,117846.11,296.81016000,1760118299,2025-10-10T17:44:59+00:00,35018426.12980760,116309,120.67770000,14236896.93146790,Down
1760118300,2025-10-10T17:45:00+00:00,117846.11,117926.00000000,117579.79000000,117623.8,465.69252000,1760119199,2025-10-10T17:59:59+00:00,54814396.57851560,103054,202.42758000,23829883.41351700,Down
1760119200,2025-10-10T18:00:00+00:00,117623.8,117800.75000000,117515.00000000,117653.19,437.24279000,1760120099,2025-10-10T18:14:59+00:00,51420782.43517220,107280,166.97393000,19636161.38621270,Up
1760120100,2025-10-10T18:15:00+00:00,117653.2,117851.50000000,117527.34000000,117612.26,337.99507000,1760120999,2025-10-10T18:29:59+00:00,39773957.76646880,78359,203.10160000,23903551.19053970,Down
1760121000,2025-10-10T18:30:00+00:00,117612.26,117699.40000000,117414.45000000,117462.63,368.19624000,1760121899,2025-10-10T18:44:59+00:00,43270838.20923670,76141,163.18422000,19180119.72350960,Down
1760121900,2025-10-10T18:45:00+00:00,117462.62,117643.06000000,117237.00000000,117237.7,305.31910000,1760122799,2025-10-10T18:59:59+00:00,35830270.13785230,79499,132.17302000,15511268.57543330,Down
1760122800,2025-10-10T19:00:00+00:00,117237.7,117341.92000000,116720.80000000,116827.4,709.86610000,1760123699,2025-10-10T19:14:59+00:00,83076355.91018220,130370,228.02419000,26686726.72591360,Down
1760123700,2025-10-10T19:15:00+00:00,116827.4,116937.21000000,115952.47000000,116040.38,1034.66522000,1760124599,2025-10-10T19:29:59+00:00,120437288.22969760,233467,458.54209000,53378337.03081180,Down
1760124600,2025-10-10T19:30:00+00:00,116040.38,116990.00000000,116000.00000000,116923.96,616.31996000,1760125499,2025-10-10T19:44:59+00:00,71750946.18381600,173742,297.78818000,34679344.34750030,Up
1760125500,2025-10-10T19:45:00+00:00,116923.96,117104.42000000,116574.59000000,116661.5,372.56174000,1760126399,2025-10-10T19:59:59+00:00,43545257.55617710,148594,172.84059000,20202735.48688720,Down
1760126400,2025-10-10T20:00:00+00:00,116661.5,116899.43000000,116573.38000000,116780.01,276.25773000,1760127299,2025-10-10T20:14:59+00:00,32248352.98423030,107764,140.12109000,16357027.07691730,Up
1760127300,2025-10-10T20:15:00+00:00,116780.01,117165.32000000,116684.75000000,117065.91,171.22053000,1760128199,2025-10-10T20:29:59+00:00,20022572.68151540,73211,106.68357000,12474558.97666430,Up
1760128200,2025-10-10T20:30:00+00:00,117065.91,117214.64000000,116791.12000000,117034.61,267.93451000,1760129099,2025-10-10T20:44:59+00:00,31346361.52114770,63121,139.38746000,16307164.13303010,Down
1760129100,2025-10-10T20:45:00+00:00,117034.61,117098.11000000,113039.00000000,114266.82,3739.14759000,1760129999,2025-10-10T20:59:59+00:00,429997142.78311890,331551,1702.43083000,195670267.59377560,Down
1760130000,2025-10-10T21:00:00+00:00,114266.82,115112.69000000,109880.00000000,112209.36,4623.85638000,1760130899,2025-10-10T21:14:59+00:00,520180374.57373490,441581,1940.68984000,218562715.75860540,Down
1760130900,2025-10-10T21:15:00+00:00,112209.36,112510.92000000,102000.00000000,108432.09,10067.89134000,1760131799,2025-10-10T21:29:59+00:00,1086850286.54864590,1754730,4644.36018000,501862530.17958350,Down
1760131800,2025-10-10T21:30:00+00:00,108432.09,112660.64000000,107796.51000000,110809.05,4338.40868000,1760132699,2025-10-10T21:44:59+00:00,480187707.26928930,786407,2211.10895000,244603901.26013320,Up
1760132700,2025-10-10T21:45:00+00:00,110809.05,113973.00000000,110271.15000000,113451.86,3902.47394000,1760133599,2025-10-10T21:59:59+00:00,440384976.29633420,537529,2077.57378000,234557753.65294060,Up
1760133600,2025-10-10T22:00:00+00:00,113451.87,113798.23000000,110879.69000000,113688.22,2925.04322000,1760134499,2025-10-10T22:14:59+00:00,330338584.05496850,357903,1451.88025000,163966337.72018590,Up
1760134500,2025-10-10T22:15:00+00:00,113688.22,113799.00000000,112000.00000000,112360.83,2307.23021000,1760135399,2025-10-10T22:29:59+00:00,260510830.86798180,285429,1098.55266000,124040541.32698240,Down
1760135400,2025-10-10T22:30:00+00:00,112360.83,113306.82000000,112054.45000000,113172.34,1944.82565000,1760136299,2025-10-10T22:44:59+00:00,219390682.64169630,274596,1090.39358000,123013402.39378910,Up
1760136300,2025-10-10T22:45:00+00:00,113172.35,114109.03000000,113168.57000000,113700.0,2193.07540000,1760137199,2025-10-10T22:59:59+00:00,249269456.70922360,273792,1105.99305000,125718409.73681060,Up
1760137200,2025-10-10T23:00:00+00:00,113700.0,113851.84000000,112770.00000000,113050.99,1097.46572000,1760138099,2025-10-10T23:14:59+00:00,124290211.22729680,192438,465.74820000,52762046.93400160,Down
1760138100,2025-10-10T23:15:00+00:00,113050.99,113850.00000000,112820.01000000,113771.8,1241.08502000,1760138999,2025-10-10T23:29:59+00:00,140605403.55275420,194210,709.15859000,80342627.25497550,Up
1760139000,2025-10-10T23:30:00+00:00,113771.79,114807.41000000,113569.50000000,114617.32,1343.97480000,1760139899,2025-10-10T23:44:59+00:00,153416019.97653800,222844,762.26647000,87009695.08501290,Up
1760139900,2025-10-10T23:45:00+00:00,114617.33,114637.73000000,112652.76000000,112774.5,1294.84357000,1760140799,2025-10-10T23:59:59+00:00,146990328.81330340,192487,548.26989000,62247477.35972630,Down
1760140800,2025-10-11T00:00:00+00:00,112774.49,113000.00000000,112228.17000000,112344.76,1254.10261000,1760141699,2025-10-11T00:14:59+00:00,141186689.01211270,175222,577.11135000,64973270.42526250,Down
1760141700,2025-10-11T00:15:00+00:00,112344.76,112460.00000000,111620.30000000,112451.53,1113.88002000,1760142599,2025-10-11T00:29:59+00:00,124759875.28015120,154569,473.18301000,53003904.33077320,Up
1760142600,2025-10-11T00:30:00+00:00,112451.53,112680.00000000,112092.90000000,112640.04,640.11785000,1760143499,2025-10-11T00:44:59+00:00,71923057.47048450,110560,327.72428000,36826425.92018680,Up
1760143500,2025-10-11T00:45:00+00:00,112640.04,113178.66000000,112514.57000000,112514.58,612.22830000,1760144399,2025-10-11T00:59:59+00:00,69092945.88139860,95644,315.34673000,35589954.06871450,Down
1760144400,2025-10-11T01:00:00+00:00,112514.57,112530.01000000,111950.00000000,111951.38,534.79022000,1760145299,2025-10-11T01:14:59+00:00,60008264.63742780,97538,211.11281000,23688460.91437500,Down
1760145300,2025-10-11T01:15:00+00:00,111951.37,112021.86000000,111166.20000000,111260.89,912.59766000,1760146199,2025-10-11T01:29:59+00:00,101792057.31323240,154169,403.21625000,44981754.40863780,Down
1760146200,2025-10-11T01:30:00+00:00,111260.9,111960.88000000,111163.65000000,111245.34,651.96673000,1760147099,2025-10-11T01:44:59+00:00,72734243.03975080,133779,269.95750000,30122127.48518870,Down
1760147100,2025-10-11T01:45:00+00:00,111245.34,111608.69000000,111019.43000000,111095.37,697.07142000,1760147999,2025-10-11T01:59:59+00:00,77530808.16233830,141551,287.03921000,31926157.31071170,Down
1760148000,2025-10-11T02:00:00+00:00,111095.38,112013.98000000,111082.00000000,111949.01,864.07244000,1760148899,2025-10-11T02:14:59+00:00,96456001.35142180,159429,482.77448000,53904445.90629370,Up
1760148900,2025-10-11T02:15:00+00:00,111949.01,112434.59000000,111877.00000000,112180.24,675.27145000,1760149799,2025-10-11T02:29:59+00:00,75755886.19693190,141661,264.98427000,29724111.57726160,Up
1760149800,2025-10-11T02:30:00+00:00,112180.23,113232.21000000,112168.25000000,113172.58,744.60623000,1760150699,2025-10-11T02:44:59+00:00,83832001.16320140,128960,411.31048000,46323423.25276740,Up
1760150700,2025-10-11T02:45:00+00:00,113172.58,113297.92000000,112972.97000000,113196.48,642.60867000,1760151599,2025-10-11T02:59:59+00:00,72718387.39829590,82957,287.32783000,32514193.44757740,Up
1760151600,2025-10-11T03:00:00+00:00,113196.48,113322.39000000,112113.33000000,112360.39,739.56954000,1760152499,2025-10-11T03:14:59+00:00,83332013.28026120,122873,224.91949000,25340492.31722830,Down
1760152500,2025-10-11T03:15:00+00:00,112360.4,112418.65000000,111863.04000000,111880.26,541.41450000,1760153399,2025-10-11T03:29:59+00:00,60703651.85964420,133699,169.22489000,18976684.98270330,Down
1760153400,2025-10-11T03:30:00+00:00,111880.25,112187.67000000,111800.00000000,111880.48,475.51136000,1760154299,2025-10-11T03:44:59+00:00,53232616.76970980,114127,199.71781000,22358898.30530960,Up
1760154300,2025-10-11T03:45:00+00:00,111880.49,112401.85000000,111834.48000000,112300.01,433.71769000,1760155199,2025-10-11T03:59:59+00:00,48622541.85873640,79764,205.85512000,23080825.73943430,Up
1760155200,2025-10-11T04:00:00+00:00,112300.0,112512.82000000,112065.62000000,112436.59,324.77170000,1760156099,2025-10-11T04:14:59+00:00,36470938.20061100,70516,173.29311000,19464587.35837260,Up
1760156100,2025-10-11T04:15:00+00:00,112436.59,112591.61000000,112077.43000000,112274.66,283.85062000,1760156999,2025-10-11T04:29:59+00:00,31896160.98937060,59919,103.05981000,11582976.01437430,Down
1760157000,2025-10-11T04:30:00+00:00,112274.67,112294.94000000,111700.00000000,112110.48,359.26178000,1760157899,2025-10-11T04:44:59+00:00,40217220.04395780,67159,162.50120000,18189883.87974210,Down
1760157900,2025-10-11T04:45:00+00:00,112110.48,112991.16000000,111951.59000000,112945.79,478.85527000,1760158799,2025-10-11T04:59:59+00:00,53898901.88763650,76118,287.43567000,32367882.74905160,Up
1760158800,2025-10-11T05:00:00+00:00,112945.79,112945.79000000,112572.39000000,112660.4,250.12483000,1760159699,2025-10-11T05:14:59+00:00,28194286.12011870,58743,116.94977000,13182199.99247520,Down
1760159700,2025-10-11T05:15:00+00:00,112660.4,112682.39000000,111992.85000000,112016.36,446.70700000,1760160599,2025-10-11T05:29:59+00:00,50153351.56964620,53194,157.34379000,17670104.08353670,Down
1760160600,2025-10-11T05:30:00+00:00,112016.36,112249.86000000,112000.76000000,112034.01,249.64796000,1760161499,2025-10-11T05:44:59+00:00,27993306.96740840,63533,112.63840000,12629491.22409620,Up
1760161500,2025-10-11T05:45:00+00:00,112034.01,112516.88000000,112034.00000000,112389.48,310.39031000,1760162399,2025-10-11T05:59:59+00:00,34881167.63321460,71127,187.11791000,21026261.95166080,Up
1760162400,2025-10-11T06:00:00+00:00,112389.48,112610.37000000,112134.02000000,112366.16,245.44487000,1760163299,2025-10-11T06:14:59+00:00,27569926.41738150,88911,121.86176000,13687450.65561410,Down
1760163300,2025-10-11T06:15:00+00:00,112366.16,112753.91000000,112322.14000000,112676.56,291.76155000,1760164199,2025-10-11T06:29:59+00:00,32845783.91757860,57262,146.35252000,16470731.37021560,Up
1760164200,2025-10-11T06:30:00+00:00,112676.56,112676.56000000,112090.01000000,112149.71,316.44826000,1760165099,2025-10-11T06:44:59+00:00,35536694.91210290,55958,124.48363000,13975854.29280450,Down
1760165100,2025-10-11T06:45:00+00:00,112149.71,112311.05000000,112000.00000000,112045.99,354.98536000,1760165999,2025-10-11T06:59:59+00:00,39792265.05338320,47524,109.14239000,12237539.55243490,Down
1760166000,2025-10-11T07:00:00+00:00,112046.0,112084.61000000,111000.00000000,111397.9,921.66671000,1760166899,2025-10-11T07:14:59+00:00,102773909.73072890,121584,328.84851000,36662835.78856070,Down
1760166900,2025-10-11T07:15:00+00:00,111397.9,111397.90000000,110683.60000000,110754.18,925.69877000,1760167799,2025-10-11T07:29:59+00:00,102826121.70773870,114137,371.04170000,41214653.68532180,Down
1760167800,2025-10-11T07:30:00+00:00,110754.18,110999.99000000,110501.78000000,110632.88,632.46676000,1760168699,2025-10-11T07:44:59+00:00,70046311.48341380,118518,253.24937000,28047479.12094640,Down
1760168700,2025-10-11T07:45:00+00:00,110632.89,110672.60000000,110090.29000000,110384.61,750.68097000,1760169599,2025-10-11T07:59:59+00:00,82863991.06633230,104300,289.08318000,31900868.37962130,Down
1760169600,2025-10-11T08:00:00+00:00,110384.6,110510.88000000,110162.23000000,110274.46,482.79688000,1760170499,2025-10-11T08:14:59+00:00,53276953.48294410,98456,192.15289000,21202996.56096440,Down
1760170500,2025-10-11T08:15:00+00:00,110274.46,111111.11000000,110267.92000000,110949.22,669.39360000,1760171399,2025-10-11T08:29:59+00:00,74176195.80125910,110940,327.77109000,36315499.54265250,Up
1760171400,2025-10-11T08:30:00+00:00,110949.22,111300.00000000,110731.66000000,111242.26,412.87350000,1760172299,2025-10-11T08:44:59+00:00,45827396.81083370,96489,183.70493000,20391241.26017770,Up
1760172300,2025-10-11T08:45:00+00:00,111242.27,111535.29000000,111242.26000000,111328.38,416.13296000,1760173199,2025-10-11T08:59:59+00:00,46362696.79398990,60889,182.85080000,20370065.17512620,Up
1760173200,2025-10-11T09:00:00+00:00,111328.38,111682.68000000,111274.41000000,111550.16,416.88362000,1760174099,2025-10-11T09:14:59+00:00,46484861.58784840,73169,192.79576000,21500151.34288590,Up
1760174100,2025-10-11T09:15:00+00:00,111550.15,111796.24000000,111451.99000000,111757.95,441.72969000,1760174999,2025-10-11T09:29:59+00:00,49318035.89003480,71196,204.67456000,22846931.31524150,Up
1760175000,2025-10-11T09:30:00+00:00,111757.95,111887.19000000,111497.55000000,111823.15,424.16229000,1760175899,2025-10-11T09:44:59+00:00,47372779.71705030,73940,183.25766000,20470845.47941860,Up
1760175900,2025-10-11T09:45:00+00:00,111823.16,111840.17000000,111590.65000000,111642.78,344.50800000,1760176799,2025-10-11T09:59:59+00:00,38487451.91651170,67897,111.66636000,12474149.50573320,Down
1760176800,2025-10-11T10:00:00+00:00,111642.78,111964.60000000,111621.77000000,111894.67,280.48706000,1760177699,2025-10-11T10:14:59+00:00,31355136.29321850,66905,99.06192000,11074891.53533330,Up
1760177700,2025-10-11T10:15:00+00:00,111894.67,112204.64000000,111750.01000000,112197.42,538.36550000,1760178599,2025-10-11T10:29:59+00:00,60303213.10407760,58483,271.01388000,30356709.25302930,Up
1760178600,2025-10-11T10:30:00+00:00,112197.42,112271.34000000,111955.58000000,112027.74,375.88988000,1760179499,2025-10-11T10:44:59+00:00,42146233.56831780,50835,167.85985000,18822288.59450020,Down
1760179500,2025-10-11T10:45:00+00:00,112027.74,112189.49000000,112000.29000000,112114.64,156.00946000,1760180399,2025-10-11T10:59:59+00:00,17489047.04024040,37721,87.58291000,9817816.18970250,Up
1760180400,2025-10-11T11:00:00+00:00,112114.63,112152.12000000,111908.75000000,112034.0,193.84007000,1760181299,2025-10-11T11:14:59+00:00,21714707.88065830,40322,70.79183000,7930963.34424210,Down
1760181300,2025-10-11T11:15:00+00:00,112033.99,112350.00000000,111700.00000000,112350.0,383.56908000,1760182199,2025-10-11T11:29:59+00:00,42969356.00737970,47570,214.61952000,24052513.95891560,Up
1760182200,2025-10-11T11:30:00+00:00,112350.0,112354.59000000,112184.87000000,112337.21,234.71329000,1760183099,2025-10-11T11:44:59+00:00,26357975.64812320,33173,120.04370000,13481410.75752820,Down
1760183100,2025-10-11T11:45:00+00:00,112337.2,112359.67000000,112114.50000000,112280.0,157.78504000,1760183999,2025-10-11T11:59:59+00:00,17709244.38008150,29538,82.95425000,9310547.26843720,Down
1760184000,2025-10-11T12:00:00+00:00,112280.01,112314.84000000,112037.98000000,112107.25,320.10754000,1760184899,2025-10-11T12:14:59+00:00,35902781.12842220,36930,98.81605000,11083579.95170190,Down
1760184900,2025-10-11T12:15:00+00:00,112107.26,112466.66000000,112081.86000000,112466.66,194.15397000,1760185799,2025-10-11T12:29:59+00:00,21798537.77553180,38923,92.77304000,10417014.45390150,Up
1760185800,2025-10-11T12:30:00+00:00,112466.65,112466.66000000,112205.02000000,112291.81,211.14110000,1760186699,2025-10-11T12:44:59+00:00,23716696.10056290,41183,103.29268000,11601775.23342190,Down
1760186700,2025-10-11T12:45:00+00:00,112294.27,112388.91000000,112164.95000000,112380.14,272.15452000,1760187599,2025-10-11T12:59:59+00:00,30549699.87996170,41975,107.04061000,12016678.37243970,Up
1760187600,2025-10-11T13:00:00+00:00,112380.13,112500.00000000,112172.57000000,112499.99,209.48644000,1760188499,2025-10-11T13:14:59+00:00,23531357.61976400,47332,93.59681000,10514613.03957760,Up
1760188500,2025-10-11T13:15:00+00:00,112500.0,112500.00000000,112294.99000000,112345.98,178.89745000,1760189399,2025-10-11T13:29:59+00:00,20105885.73342730,31087,64.61041000,7261504.72032720,Down
1760189400,2025-10-11T13:30:00+00:00,112345.99,112377.06000000,111890.33000000,112180.95,303.80312000,1760190299,2025-10-11T13:44:59+00:00,34048490.41923880,70059,90.70235000,10160749.79347380,Down
1760190300,2025-10-11T13:45:00+00:00,112180.94,112340.00000000,112088.92000000,112267.86,281.29830000,1760191199,2025-10-11T13:59:59+00:00,31577319.56251340,45699,75.77104000,8503744.95860560,Up
1760191200,2025-10-11T14:00:00+00:00,112267.86,112342.11000000,112148.26000000,112205.97,152.49084000,1760192099,2025-10-11T14:14:59+00:00,17117338.13378490,23289,59.69356000,6700330.12816130,Down
